threads;iterations;pieces;played_column;time
single;500;0;2;0.6738712000660598
single;500;1;3;0.5950694000348449
single;500;1;2;0.5582879999419674
single;500;1;0;0.5141707999864593
single;500;1;3;0.49012620002031326
single;500;1;3;0.48434609989635646
single;500;1;3;0.4821337000466883
single;500;1;5;0.5108621999388561
single;500;2;2;0.4604862000560388
single;500;2;3;0.42884359997697175
single;500;2;1;0.41259560000617057
single;500;2;3;0.4284444999648258
single;500;2;3;0.42448459996376187
single;500;2;4;0.43638610001653433
single;500;2;3;0.45055019995197654
single;500;2;5;0.4197199000045657
single;500;2;2;0.4453031999291852
single;500;2;5;0.47497520002070814
single;500;3;3;0.5432104000356048
single;500;3;4;0.4324353999691084
single;500;3;3;0.3976897000102326
single;500;3;2;0.37702659994829446
single;500;3;3;0.3566057001007721
single;500;3;3;0.3945447999285534
single;500;3;4;0.41166680003516376
single;500;3;3;0.44081780000124127
single;500;3;2;0.4669335000216961
single;500;3;3;0.4029770999914035
single;500;4;3;0.38925010000821203
single;500;4;1;0.4381442000158131
single;500;4;2;0.38868219999130815
single;500;4;2;0.3250823999987915
single;500;4;1;0.38625850004609674
single;500;4;3;0.3931989000411704
single;500;4;4;0.37038570002187043
single;500;4;3;0.3565602999879047
single;500;4;3;0.3765154000138864
single;500;4;4;0.34720459999516606
single;500;5;2;0.34664000000339
single;500;5;4;0.419753999914974
single;500;5;3;0.31287960009649396
single;500;5;3;0.3214450000086799
single;500;5;4;0.18692900007590652
single;500;5;2;0.3991922000423074
single;500;5;4;0.42586720001418144
single;500;5;3;0.3981876000761986
single;500;5;1;0.3944958000211045
single;500;5;3;0.2834069000091404
single;500;6;2;0.3502991000423208
single;500;6;3;0.07551260001491755
single;500;6;1;0.2933640000410378
single;500;6;2;0.31918909994419664
single;500;6;3;0.33599189994856715
single;500;6;3;0.4125450999708846
single;500;6;4;0.2614515998866409
single;500;6;5;0.2906287999358028
single;500;6;2;0.36986620002426207
single;500;6;4;0.331844599917531
single;500;7;2;0.3898413999704644
single;500;7;4;0.4182424999307841
single;500;7;3;0.3070722999982536
single;500;7;2;0.34833439998328686
single;500;7;3;0.34411780000664294
single;500;7;2;0.28246570006012917
single;500;7;5;0.37839740002527833
single;500;7;3;0.31717259995639324
single;500;7;3;0.257488299976103
single;500;7;3;0.3213447999441996
single;500;8;4;0.29984250001143664
single;500;8;2;0.3660470999311656
single;500;8;3;0.2950239999918267
single;500;8;4;0.26853540004231036
single;500;8;1;0.29158239997923374
single;500;8;3;0.06674309994559735
single;500;8;6;0.30776029999833554
single;500;8;6;0.3290580000029877
single;500;8;3;0.3540655999677256
single;500;8;4;0.27127539995126426
single;500;9;3;0.28858709998894483
single;500;9;2;0.3126251999055967
single;500;9;5;0.25809639994986355
single;500;9;3;0.2310725999996066
single;500;9;2;0.30612049996852875
single;500;9;3;0.24711200001183897
single;500;9;4;0.38850270002149045
single;500;9;2;0.24060210003517568
single;500;9;2;0.2035561999073252
single;500;9;3;0.2713891000021249
single;500;10;2;0.20970650005619973
single;500;10;3;0.349287899909541
single;500;10;3;0.2172104000346735
single;500;10;1;0.03428069991059601
single;500;10;2;0.09043189999647439
single;500;10;4;0.3148261000169441
single;500;10;3;0.265219800057821
single;500;10;3;0.17787439993117005
single;500;10;5;0.2449357999721542
single;500;10;3;0.3307889000279829
single;500;11;4;0.23538580001331866
single;500;11;2;0.31246939999982715
single;500;11;1;0.2722371999407187
single;500;11;1;0.20127319998573512
single;500;11;4;0.23768280004151165
single;500;11;2;0.22706730000209063
single;500;11;2;0.18628850008826703
single;500;11;1;0.22739299992099404
single;500;11;0;0.03077910002321005
single;500;11;2;0.18358640000224113
single;500;12;6;0.0440996999386698
single;500;12;1;0.3034605000866577
single;500;12;4;0.3007183999288827
single;500;12;3;0.05393669998738915
single;500;12;6;0.07455409993417561
single;500;12;2;0.028579199919477105
single;500;12;3;0.053515600040555
single;500;12;2;0.18740840000100434
single;500;12;5;0.1765281999250874
single;500;12;5;0.20052800001576543
single;500;13;1;0.21848599996883422
single;500;13;3;0.2595404000021517
single;500;13;0;0.2616797999944538
single;500;13;1;0.24034789996221662
single;500;13;1;0.04854480002541095
single;500;13;6;0.009210299933329225
single;500;13;2;0.05506199994124472
single;500;13;5;0.21351409994531423
single;500;13;6;0.18585440004244447
single;500;13;2;0.0968796000815928
single;500;14;3;0.06297799991443753
single;500;14;2;0.16084090003278106
single;500;14;2;0.0649336000205949
single;500;14;2;0.05571129999589175
single;500;14;4;0.1567656999686733
single;500;14;1;0.235345600056462
single;500;14;1;0.2515319000231102
single;500;14;4;0.031023100018501282
single;500;14;2;0.030633099959231913
single;500;14;4;0.01399949996266514
single;500;15;2;0.04795800009742379
single;500;15;2;0.039583700010553
single;500;15;1;0.02488779998384416
single;500;15;0;0.23897009994834661
single;500;15;6;0.01460280001629144
single;500;15;2;0.2801068000262603
single;500;15;5;0.27888250001706183
single;500;15;2;0.1559068999486044
single;500;15;3;0.045352700049988925
single;500;15;2;0.16785139997955412
single;500;16;1;0.05251239996869117
single;500;16;3;0.1647001999663189
single;500;16;3;0.2155423000222072
single;500;16;6;0.018124200054444373
single;500;16;2;0.20503249997273088
single;500;16;4;0.16447919991333038
single;500;16;2;0.06892069999594241
single;500;16;1;0.12089080002624542
single;500;16;5;0.03869389998726547
single;500;16;2;0.07451750000473112
single;500;17;3;0.1851742999861017
single;500;17;4;0.2497060999739915
single;500;17;4;0.027905000024475157
single;500;17;1;0.11985839996486902
single;500;17;6;0.026644099969416857
single;500;17;3;0.18007180001586676
single;500;17;5;0.2109181999694556
single;500;17;6;0.21712559997104108
single;500;17;2;0.04093709995504469
single;500;17;4;0.12407739995978773
single;500;18;4;0.013352800044231117
single;500;18;1;0.05644150008447468
single;500;18;5;0.16215320001356304
single;500;18;0;0.015299999970011413
single;500;18;6;0.14852299995254725
single;500;18;3;0.17484470002818853
single;500;18;3;0.17941990005783737
single;500;18;4;0.1728813999798149
single;500;18;4;0.15481310000177473
single;500;18;3;0.1410301000578329
single;500;19;0;0.0171007999451831
single;500;19;6;0.14129089994821697
single;500;19;0;0.17478849994949996
single;500;19;2;0.08055010007228702
single;500;19;3;0.05256780004128814
single;500;19;2;0.15439440007321537
single;500;19;2;0.01568409998435527
single;500;19;5;0.15586920001078397
single;500;19;3;0.011557399993762374
single;500;19;5;0.018571399967186153
single;500;20;3;0.021673700073733926
single;500;20;4;0.1747239000396803
single;500;20;2;0.0377582999644801
single;500;20;3;0.09761369996704161
single;500;20;5;0.018124100053682923
single;500;20;3;0.09030359995085746
single;500;20;1;0.11052990006282926
single;500;20;3;0.05744820006657392
single;500;20;0;0.17820739990565926
single;500;20;3;0.24147429992444813
single;500;21;3;0.12759769998956472
single;500;21;1;0.08843129989691079
single;500;21;0;0.025497999973595142
single;500;21;0;0.008087199996225536
single;500;21;6;0.09441190003417432
single;500;21;4;0.11722520005423576
single;500;21;2;0.008421100093983114
single;500;21;2;0.09621550003066659
single;500;21;0;0.09379539999645203
single;500;21;2;0.022220599930733442
single;500;22;5;0.07487419992685318
single;500;22;2;0.012797300005331635
single;500;22;3;0.032561899977736175
single;500;22;2;0.04235709994100034
single;500;22;2;0.07546810002531856
single;500;22;0;0.12158399994950742
single;500;22;5;0.008448999957181513
single;500;22;4;0.022651699953712523
single;500;22;4;0.10993609996512532
single;500;22;4;0.05438500002492219
single;500;23;4;0.15298779995646328
single;500;23;4;0.017884899978525937
single;500;23;4;0.014587500016205013
single;500;23;6;0.05355249997228384
single;500;23;1;0.11915919999592006
single;500;23;0;0.010413300013169646
single;500;23;3;0.15885400003753603
single;500;23;0;0.17341209994629025
single;500;23;2;0.025119700003415346
single;500;23;3;0.15749659994617105
single;500;24;2;0.01110449992120266
single;500;24;1;0.008714199997484684
single;500;24;4;0.016369400080293417
single;500;24;0;0.017346999957226217
single;500;24;2;0.0240095000481233
single;500;24;6;0.1571070000063628
single;500;24;1;0.012241599964909256
single;500;24;3;0.021925900015048683
single;500;24;0;0.038036299985833466
single;500;24;1;0.03792180004529655
single;500;25;0;0.007718999986536801
single;500;25;5;0.022522600018419325
single;500;25;2;0.01827140001114458
single;500;25;3;0.09762850007973611
single;500;25;3;0.03001880005467683
single;500;25;0;0.012386100017465651
single;500;25;3;0.045965999946929514
single;500;25;3;0.10959259991068393
single;500;25;4;0.1458081000018865
single;500;25;4;0.1540861000539735
single;500;26;4;0.007936700014397502
single;500;26;5;0.0703980999533087
single;500;26;5;0.08991330000571907
single;500;26;1;0.018194900010712445
single;500;26;4;0.010266800061799586
single;500;26;3;0.0980637000175193
single;500;26;3;0.050413900054991245
single;500;26;3;0.02838919998612255
single;500;26;1;0.02329220005776733
single;500;26;1;0.008251599967479706
single;500;27;6;0.014137799968011677
single;500;27;5;0.13068830000702292
single;500;27;6;0.10617699997965246
single;500;27;5;0.015453200088813901
single;500;27;1;0.037826100015081465
single;500;27;0;0.023236299981363118
single;500;27;0;0.013145599979907274
single;500;27;1;0.008365000016056001
single;500;27;4;0.19945209997240454
single;500;27;6;0.013352500041946769
single;500;28;4;0.020837999996729195
single;500;28;0;0.011304500047117472
single;500;28;3;0.03627130005043
single;500;28;3;0.0653104999801144
single;500;28;1;0.10217239998746663
single;500;28;4;0.027989199967123568
single;500;28;3;0.08845189993735403
single;500;28;1;0.011805000016465783
single;500;28;5;0.00934900005813688
single;500;28;4;0.013742499984800816
single;500;29;5;0.027705700020305812
single;500;29;2;0.02177500003017485
single;500;29;4;0.04637720005121082
single;500;29;6;0.02378849999513477
single;500;29;3;0.0820965999737382
single;500;29;2;0.009853700059466064
single;500;29;2;0.12167919997591525
single;500;29;3;0.014516500057652593
single;500;29;5;0.02296930004376918
single;500;29;3;0.01986529992427677
single;500;30;6;0.015226199990138412
single;500;30;2;0.009667300037108362
single;500;30;4;0.03349729999899864
single;500;30;3;0.024966900004073977
single;500;30;2;0.048194300034083426
single;500;30;1;0.008556899963878095
single;500;30;3;0.025058900006115437
single;500;30;2;0.006517000030726194
single;500;30;2;0.006959800026379526
single;500;30;3;0.02952109999023378
single;500;31;4;0.006429699948057532
single;500;31;3;0.007212699973024428
single;500;31;3;0.1244629001012072
single;500;31;3;0.07400300004519522
single;500;31;6;0.02588530001230538
single;500;31;1;0.05498819996137172
single;500;31;4;0.12589110003318638
single;500;31;4;0.018588599981740117
single;500;31;2;0.011402699979953468
single;500;31;4;0.05683290003798902
single;500;32;3;0.010550000006332994
single;500;32;4;0.024926900048740208
single;500;32;1;0.005192900076508522
single;500;32;3;0.006648600101470947
single;500;32;4;0.014752999995835125
single;500;32;2;0.008920600055716932
single;500;32;3;0.011554599972441792
single;500;32;0;0.01377740001771599
single;500;32;0;0.015230000019073486
single;500;32;5;0.06333800009451807
single;500;33;2;0.016785999992862344
single;500;33;3;0.0407439999980852
single;500;33;3;0.028096600086428225
single;500;33;4;0.049278900027275085
single;500;33;2;0.054111699922941625
single;500;33;1;0.05817700002808124
single;500;33;3;0.005306600010953844
single;500;33;2;0.011339500080794096
single;500;33;1;0.007586599909700453
single;500;33;4;0.005549199995584786
single;500;34;6;0.009177399915643036
single;500;34;3;0.004701399942860007
single;500;34;2;0.045327599975280464
single;500;34;4;0.01597490010317415
single;500;34;3;0.007933199987746775
single;500;34;2;0.028819500003010035
single;500;34;3;0.008589899982325733
single;500;34;3;0.07601859990973026
single;500;34;6;0.008278500055894256
single;500;34;6;0.06601469998713583
single;500;35;3;0.008787199971266091
single;500;35;5;0.0060252000112086535
single;500;35;2;0.036071800044737756
single;500;35;2;0.004305099952034652
single;500;35;3;0.016113099991343915
single;500;35;6;0.011136899935081601
single;500;35;2;0.010308700031600893
single;500;35;2;0.026739399996586144
single;500;35;4;0.012995299999602139
single;500;35;3;0.008243300020694733
single;500;36;3;0.034871599986217916
single;500;36;6;0.018547400017268956
single;500;36;6;0.022401100024580956
single;500;36;3;0.004083800013177097
single;500;36;1;0.04514210007619113
single;500;36;3;0.038032100070267916
single;500;36;6;0.0339549999916926
single;500;36;1;0.014092599973082542
single;500;36;4;0.005459900014102459
single;500;36;0;0.020578299998305738
single;500;37;3;0.009224599925801158
single;500;37;3;0.02300769998691976
single;500;37;3;0.013755200081504881
single;500;37;0;0.012365699978545308
single;500;37;6;0.009273100062273443
single;500;37;2;0.008396600023843348
single;500;37;3;0.004918800084851682
single;500;37;4;0.01648580003529787
single;500;37;3;0.018252599984407425
single;500;37;4;0.014597999979741871
single;500;38;2;0.012860700022429228
single;500;38;3;0.01741189998574555
single;500;38;1;0.005384900025092065
single;500;38;2;0.011419499991461635
single;500;38;2;0.007889200001955032
single;500;38;0;0.010871700011193752
single;500;38;1;0.004712700028903782
single;500;38;4;0.004212500061839819
single;500;38;2;0.010009100078605115
single;500;38;3;0.0074078000616282225
single;500;39;3;0.00494539993815124
single;500;39;1;0.018066200078465044
single;500;39;5;0.01214330003131181
single;500;39;5;0.007287300075404346
single;500;39;2;0.0037683999398723245
single;500;39;3;0.004111999995075166
single;500;39;6;0.013917300035245717
single;500;39;1;0.010467799962498248
single;500;39;2;0.01264390000142157
single;500;39;3;0.007904600002802908
single;500;40;5;0.01038910006172955
single;500;40;3;0.004348899936303496
single;500;40;6;0.009606799925677478
single;500;40;3;0.004348300048150122
single;500;40;2;0.003890700056217611
single;500;40;2;0.0073500999715179205
single;500;40;3;0.005132299964316189
single;500;40;6;0.004251600010320544
single;500;40;6;0.0038377000018954277
single;500;40;2;0.010520400013774633
single;500;41;3;0.007869200082495809
single;500;41;6;0.007641599979251623
single;500;41;3;0.003890399937517941
single;500;41;1;0.006885000038892031
single;500;41;2;0.007112000021152198
single;500;41;2;0.0038402999052777886
single;500;41;5;0.007909899926744401
single;500;41;4;0.007229499984532595
single;500;41;6;0.007545800064690411
single;5000;0;3;4.571650500060059
single;5000;1;3;4.467302499921061
single;5000;1;3;4.085936599993147
single;5000;1;3;4.353436499950476
single;5000;1;3;4.550569799961522
single;5000;1;3;4.281702399952337
single;5000;1;3;4.1016563000157475
single;5000;1;3;4.168484300025739
single;5000;2;3;3.775462100049481
single;5000;2;3;3.912016600021161
single;5000;2;3;3.7957609000150114
single;5000;2;3;3.557817399967462
single;5000;2;3;4.087021699990146
single;5000;2;4;4.265598200028762
single;5000;2;3;3.8737072999356315
single;5000;2;3;3.8579734000377357
single;5000;2;3;4.351600699941628
single;5000;2;5;4.241291500045918
single;5000;3;3;4.5180272000143304
single;5000;3;4;4.166198499966413
single;5000;3;3;3.821730700088665
single;5000;3;3;4.099993100040592
single;5000;3;3;3.8924668000545353
single;5000;3;3;3.8428138999734074
single;5000;3;4;3.6153352999826893
single;5000;3;3;3.9474716000258923
single;5000;3;1;4.033993600052781
single;5000;3;3;4.320029599941336
single;5000;4;3;3.2517991000786424
single;5000;4;3;4.203261599992402
single;5000;4;4;4.061059100087732
single;5000;4;2;3.425844099954702
single;5000;4;4;3.831163299968466
single;5000;4;3;4.087157499976456
single;5000;4;3;3.3786251000128686
single;5000;4;4;3.5723437999840826
single;5000;4;3;3.627612099982798
single;5000;4;2;3.5263300000224262
single;5000;5;4;3.8452817999059334
single;5000;5;3;3.5215383999748155
single;5000;5;3;3.4008206999860704
single;5000;5;3;3.3995457000564784
single;5000;5;4;0.8512828999664634
single;5000;5;2;3.938050099997781
single;5000;5;3;3.657217799918726
single;5000;5;5;3.8013369999825954
single;5000;5;1;3.5572608000366017
single;5000;5;3;2.8380213000345975
single;5000;6;2;3.530130199971609
single;5000;6;3;0.1879480000352487
single;5000;6;4;3.1927490000380203
single;5000;6;0;3.0395587000530213
single;5000;6;3;3.229029899928719
single;5000;6;3;3.4725759000284597
single;5000;6;2;2.5719725999515504
single;5000;6;5;2.8415190000087023
single;5000;6;1;3.231352899922058
single;5000;6;5;3.2100348999956623
single;5000;7;2;2.8603367999894544
single;5000;7;2;3.72054859995842
single;5000;7;3;3.1870513000758365
single;5000;7;6;3.3621718999929726
single;5000;7;3;2.5957660999847576
single;5000;7;3;2.6683595000067726
single;5000;7;5;2.7284562999848276
single;5000;7;0;2.921933999983594
single;5000;7;3;2.7472721999511123
single;5000;7;3;3.2174881000537425
single;5000;8;4;3.114681200007908
single;5000;8;2;3.12876580003649
single;5000;8;4;2.766696300008334
single;5000;8;4;2.725986500037834
single;5000;8;1;2.0279911000980064
single;5000;8;3;0.11760240001603961
single;5000;8;6;2.8356633000075817
single;5000;8;6;3.225419700029306
single;5000;8;2;2.9331236999714747
single;5000;8;2;2.740696500055492
single;5000;9;3;2.6891319999704137
single;5000;9;2;3.4708018000237644
single;5000;9;5;2.2218724000267684
single;5000;9;3;2.3520375000080094
single;5000;9;1;2.617168999975547
single;5000;9;3;2.8728636000305414
single;5000;9;4;3.185110699967481
single;5000;9;2;2.5310728000476956
single;5000;9;2;2.5168072000378743
single;5000;9;1;2.9369507998926565
single;5000;10;4;2.4829445999348536
single;5000;10;3;2.5677906000055373
single;5000;10;3;1.963053600047715
single;5000;10;1;0.1586193999974057
single;5000;10;2;0.2717693999875337
single;5000;10;4;3.1356862999964505
single;5000;10;2;2.6939089000225067
single;5000;10;3;2.433955100015737
single;5000;10;3;2.759132199920714
single;5000;10;3;2.994206600007601
single;5000;11;4;2.351621799985878
single;5000;11;3;2.922437999979593
single;5000;11;5;2.587065799976699
single;5000;11;1;2.2442478999728337
single;5000;11;4;2.5958576999837533
single;5000;11;3;3.048010600032285
single;5000;11;2;2.269503499963321
single;5000;11;1;2.395037299953401
single;5000;11;0;0.1012079999782145
single;5000;11;2;2.001588199986145
single;5000;12;6;0.1590190000133589
single;5000;12;2;2.881084299995564
single;5000;12;3;2.665688500041142
single;5000;12;3;0.22274900006596
single;5000;12;6;0.34673580003436655
single;5000;12;2;0.06873729999642819
single;5000;12;3;0.15753229998517781
single;5000;12;3;1.3324704999104142
single;5000;12;5;0.516557399998419
single;5000;12;5;1.9826404999475926
single;5000;13;1;2.1449820999987423
single;5000;13;3;2.3742895000614226
single;5000;13;0;1.6837716000154614
single;5000;13;4;2.603124399902299
single;5000;13;1;0.1274592000991106
single;5000;13;6;0.05549050006084144
single;5000;13;6;0.21454880002420396
single;5000;13;5;2.2237333999946713
single;5000;13;6;1.955701099941507
single;5000;13;2;0.6267314000288025
single;5000;14;3;0.242447099997662
single;5000;14;3;0.9339427000377327
single;5000;14;2;0.15909929992631078
single;5000;14;2;0.11174980003852397
single;5000;14;4;1.3235777000663802
single;5000;14;1;2.4313572000246495
single;5000;14;1;2.6046520000090823
single;5000;14;4;0.0872716000303626
single;5000;14;2;0.13057430007029325
single;5000;14;4;0.06122239993419498
single;5000;15;2;0.20728860003873706
single;5000;15;2;0.157196200103499
single;5000;15;1;0.0780934999929741
single;5000;15;1;2.167252500075847
single;5000;15;6;0.05786170007195324
single;5000;15;2;2.698876400012523
single;5000;15;5;2.379838499939069
single;5000;15;2;1.4093265000265092
single;5000;15;3;0.12242319993674755
single;5000;15;2;1.6115331000182778
single;5000;16;1;0.18846929993014783
single;5000;16;3;1.8810158000560477
single;5000;16;3;1.1180044999346137
single;5000;16;6;0.06651510007213801
single;5000;16;5;1.7966270999750122
single;5000;16;4;1.58405250008218
single;5000;16;2;0.2402067999355495
single;5000;16;1;1.1160470000468194
single;5000;16;5;0.09084339998662472
single;5000;16;2;0.36732179997488856
single;5000;17;3;1.8105364999501035
single;5000;17;4;2.1478169000474736
single;5000;17;4;0.0899355000583455
single;5000;17;1;0.6242087000282481
single;5000;17;6;0.07963259995449334
single;5000;17;3;1.822766200057231
single;5000;17;5;2.2322189999977127
single;5000;17;6;1.8534409999847412
single;5000;17;2;0.12397519999649376
single;5000;17;4;0.6445917000528425
single;5000;18;4;0.06667490000836551
single;5000;18;1;0.3238767000148073
single;5000;18;5;1.4431739000137895
single;5000;18;0;0.07639360008761287
single;5000;18;6;1.8351158000295982
single;5000;18;3;1.7194904000498354
single;5000;18;3;1.5449502000119537
single;5000;18;4;1.4419298000866547
single;5000;18;4;1.2001738999970257
single;5000;18;3;1.753922399948351
single;5000;19;0;0.08531070000026375
single;5000;19;4;1.5337578000035137
single;5000;19;0;1.1856122000608593
single;5000;19;2;0.21123740007169545
single;5000;19;6;0.23962170002050698
single;5000;19;2;1.8744126000674441
single;5000;19;2;0.07499989995267242
single;5000;19;5;1.5629171999171376
single;5000;19;3;0.058176200021989644
single;5000;19;5;0.06315649999305606
single;5000;20;3;0.0702730999328196
single;5000;20;4;1.7128519000252709
single;5000;20;2;0.09109100000932813
single;5000;20;3;0.35419700003694743
single;5000;20;5;0.0879470999352634
single;5000;20;3;0.3448239000281319
single;5000;20;1;0.2735575999831781
single;5000;20;3;0.4122701999731362
