threads;iterations;pieces;played_column;time
single;5000;20;2;1.8273276999825612
single;5000;20;3;2.091408299980685
single;5000;21;5;0.18072340008802712
single;5000;21;1;0.25808780000079423
single;5000;21;0;0.11343910009600222
single;5000;21;0;0.051833100034855306
single;5000;21;6;0.4546068999916315
single;5000;21;4;0.3922450999962166
single;5000;21;2;0.054625899996608496
single;5000;21;2;0.40157210000324994
single;5000;21;0;1.1531322000082582
single;5000;21;2;0.08096539997495711
single;5000;22;5;0.37407079990953207
single;5000;22;2;0.06039189989678562
single;5000;22;3;0.11666389997117221
single;5000;22;2;0.09406849998049438
single;5000;22;2;1.0059030000120401
single;5000;22;0;1.3406577000860125
single;5000;22;5;0.06004470004700124
single;5000;22;4;0.11263160000089556
single;5000;22;4;0.7504790000384673
single;5000;22;6;0.33642910001799464
single;5000;23;1;1.4949514999752864
single;5000;23;4;0.07377230003476143
single;5000;23;4;0.059921400039456785
single;5000;23;6;0.3517971000401303
single;5000;23;1;1.4144463000120595
single;5000;23;0;0.054834599955938756
single;5000;23;2;1.3226451999507844
single;5000;23;0;1.4581498000770807
single;5000;23;2;0.10965980007313192
single;5000;23;3;1.6677974000340328
single;5000;24;2;0.08369160001166165
single;5000;24;1;0.07321509998291731
single;5000;24;4;0.07316290005110204
single;5000;24;0;0.10135439992882311
single;5000;24;2;0.08158699993509799
single;5000;24;2;1.9879517001099885
single;5000;24;1;0.07841979991644621
single;5000;24;3;0.16394669993314892
single;5000;24;0;0.21565230004489422
single;5000;24;4;0.18747630005236715
single;5000;25;0;0.06044949998613447
single;5000;25;5;0.09942440001759678
single;5000;25;2;0.08373709989245981
single;5000;25;3;0.8987127000000328
single;5000;25;3;0.07370870001614094
single;5000;25;0;0.05136459995992482
single;5000;25;4;0.15373939997516572
single;5000;25;3;1.208460499998182
single;5000;25;4;1.4871443000156432
single;5000;25;1;1.6924850000068545
single;5000;26;4;0.04940999997779727
single;5000;26;5;0.280807500006631
single;5000;26;1;0.8648961000144482
single;5000;26;1;0.07709450006950647
single;5000;26;4;0.05297219997737557
single;5000;26;3;0.786189500009641
single;5000;26;0;0.24862430000212044
single;5000;26;3;0.0775649999268353
single;5000;26;1;0.09863439993932843
single;5000;26;1;0.06530120002571493
single;5000;27;6;0.0760277999797836
single;5000;27;5;1.4429771000286564
single;5000;27;6;1.272729399963282
single;5000;27;5;0.1365865000989288
single;5000;27;1;0.3087097000097856
single;5000;27;2;0.16014379996340722
single;5000;27;0;0.11761810001917183
single;5000;27;1;0.07485390000510961
single;5000;27;3;1.4293013999704272
single;5000;27;6;0.12342479999642819
single;5000;28;4;0.09066180000081658
single;5000;28;0;0.06829249998554587
single;5000;28;3;0.16511189995799214
single;5000;28;3;0.34919320000335574
single;5000;28;1;0.7055209999671206
single;5000;28;4;0.16783940000459552
single;5000;28;3;0.3230683000292629
single;5000;28;1;0.06378360011149198
single;5000;28;5;0.07006119994912297
single;5000;28;4;0.055830599972978234
single;5000;29;5;0.08287420007400215
single;5000;29;2;0.11092490004375577
single;5000;29;4;0.26999029994476587
single;5000;29;6;0.09601380000822246
single;5000;29;3;0.44049069995526224
single;5000;29;2;0.05112389998976141
single;5000;29;2;0.9129623000044376
single;5000;29;3;0.05614130001049489
single;5000;29;5;0.07956419989932328
single;5000;29;3;0.08190079999621958
single;5000;30;6;0.13251279992982745
single;5000;30;2;0.051908399909734726
single;5000;30;1;0.10761579999234527
single;5000;30;3;0.13235790003091097
single;5000;30;2;0.22510619997046888
single;5000;30;1;0.04828560003079474
single;5000;30;3;0.11390080000273883
single;5000;30;2;0.050235799979418516
single;5000;30;2;0.05983330006711185
single;5000;30;4;0.1939847000176087
single;5000;31;4;0.05699429998639971
single;5000;31;3;0.04938009998295456
single;5000;31;0;0.45598620001692325
single;5000;31;3;0.22732339997310191
single;5000;31;6;0.12208070000633597
single;5000;31;1;0.17985960002988577
single;5000;31;6;0.45448459999170154
single;5000;31;1;0.0995587999932468
single;5000;31;2;0.06744430004619062
single;5000;31;4;0.29892779991496354
single;5000;32;3;0.04718789993785322
single;5000;32;4;0.11070989992003888
single;5000;32;1;0.04676919989287853
single;5000;32;3;0.06183600006625056
single;5000;32;4;0.08401280001271516
single;5000;32;2;0.04667800001334399
single;5000;32;3;0.0454973999876529
single;5000;32;0;0.05886830005329102
single;5000;32;0;0.054513400071300566
single;5000;32;5;0.3825555000221357
single;5000;33;2;0.16066479997243732
single;5000;33;3;0.21540139999706298
single;5000;33;3;0.1112630000570789
single;5000;33;4;0.22348259994760156
single;5000;33;2;0.26387839997187257
single;5000;33;1;0.2743950999574736
single;5000;33;3;0.0437341999495402
single;5000;33;2;0.07068239990621805
single;5000;33;1;0.08130429999437183
single;5000;33;4;0.05639270006213337
single;5000;34;6;0.06976940005552024
single;5000;34;3;0.06725469999946654
single;5000;34;2;0.20295599999371916
single;5000;34;4;0.05160090001299977
single;5000;34;3;0.06383090000599623
single;5000;34;2;0.1398397000739351
single;5000;34;3;0.061721400008536875
single;5000;34;3;0.3514305999269709
single;5000;34;6;0.05018000002019107
single;5000;34;6;0.40631370001938194
single;5000;35;3;0.08420209994073957
single;5000;35;5;0.04852249997202307
single;5000;35;2;0.23570780002046376
single;5000;35;2;0.048232899978756905
single;5000;35;3;0.15832499996758997
single;5000;35;6;0.10100259992759675
single;5000;35;2;0.07289830001536757
single;5000;35;2;0.17137580004055053
single;5000;35;4;0.150806299992837
single;5000;35;3;0.05902429996058345
single;5000;36;6;0.2727138999616727
single;5000;36;6;0.1916163000278175
single;5000;36;6;0.2211576000554487
single;5000;36;3;0.05756739992648363
single;5000;36;1;0.2846717999782413
single;5000;36;3;0.19261289993301034
single;5000;36;3;0.14453869999852031
single;5000;36;1;0.08609050000086427
single;5000;36;4;0.043115200009197
single;5000;36;0;0.17248170007951558
single;5000;37;3;0.08461839996743947
single;5000;37;3;0.23145389999262989
single;5000;37;3;0.12179990008007735
single;5000;37;0;0.12849120004102588
single;5000;37;6;0.13720180001109838
single;5000;37;2;0.12939740007277578
single;5000;37;3;0.05982690001837909
single;5000;37;4;0.13273469998966902
single;5000;37;3;0.15944259997922927
single;5000;37;4;0.11053780000656843
single;5000;38;2;0.12422480003442615
single;5000;38;3;0.2062519999453798
single;5000;38;1;0.05872530001215637
single;5000;38;2;0.1258998999837786
single;5000;38;2;0.07174009992741048
single;5000;38;0;0.11912159994244576
single;5000;38;1;0.044930299976840615
single;5000;38;4;0.0642622000304982
single;5000;38;2;0.10776490007992834
single;5000;38;3;0.0603166000219062
single;5000;39;3;0.04184219997841865
single;5000;39;1;0.18478070001583546
single;5000;39;5;0.1345390999922529
single;5000;39;5;0.10711890005040914
single;5000;39;2;0.06258450006134808
single;5000;39;3;0.06909649993758649
single;5000;39;6;0.19723479996901006
single;5000;39;1;0.17502830002922565
single;5000;39;2;0.16077990003395826
single;5000;39;3;0.07706379995215684
single;5000;40;5;0.11652169993612915
single;5000;40;3;0.04362610005773604
single;5000;40;6;0.11149919999297708
single;5000;40;3;0.046355700003914535
single;5000;40;2;0.05283430009149015
single;5000;40;2;0.0696790999500081
single;5000;40;3;0.03802089998498559
single;5000;40;6;0.04350979998707771
single;5000;40;6;0.044007400050759315
single;5000;40;2;0.1343179999385029
single;5000;41;3;0.09925159998238087
single;5000;41;6;0.10135730006732047
single;5000;41;3;0.05447309999726713
single;5000;41;1;0.09812059998512268
single;5000;41;2;0.07184869993943721
single;5000;41;2;0.03779319999739528
single;5000;41;5;0.07228560000658035
single;5000;41;4;0.07225359999574721
single;5000;41;6;0.06967330002225935
single;10000;0;3;9.621237499988638
single;10000;1;3;8.503846600069664
single;10000;1;3;8.301132799941115
single;10000;1;3;8.654073600075208
single;10000;1;3;8.27833510003984
single;10000;1;3;8.29060099995695
single;10000;1;3;8.312955799978226
single;10000;1;3;8.329845700063743
single;10000;2;4;7.64054379996378
single;10000;2;3;7.9927047999808565
single;10000;2;3;7.8202368000056595
single;10000;2;3;7.400086399982683
single;10000;2;3;7.82743780000601
single;10000;2;2;8.463324300013483
single;10000;2;3;7.567123499931768
single;10000;2;3;7.433422800037079
single;10000;2;3;8.039913899963722
single;10000;2;4;8.039158400031738
single;10000;3;3;8.5542619000189
single;10000;3;2;8.126595200039446
single;10000;3;3;7.251253700000234
single;10000;3;3;7.5647656000219285
single;10000;3;3;7.43759740004316
single;10000;3;3;7.136640300042927
single;10000;3;4;7.501178299891762
single;10000;3;3;7.587433999986388
single;10000;3;3;7.347243699943647
single;10000;3;3;7.642802600050345
single;10000;4;3;6.663385800085962
single;10000;4;3;7.523298799991608
single;10000;4;2;7.33390430000145
single;10000;4;2;6.005898699979298
single;10000;4;3;7.447890699957497
single;10000;4;3;6.936483400058933
single;10000;4;3;6.868293400038965
single;10000;4;1;6.845230899984017
single;10000;4;3;6.96489229996223
single;10000;4;3;6.404572399915196
single;10000;5;4;7.4722116000484675
single;10000;5;3;6.841418100055307
single;10000;5;3;6.692215999937616
single;10000;5;3;6.973082400043495
single;10000;5;4;1.0739355999976397
single;10000;5;1;8.081826800014824
single;10000;5;3;7.764617600012571
single;10000;5;3;6.9010586000513285
single;10000;5;1;7.698501899954863
single;10000;5;3;5.8192328999284655
single;10000;6;2;7.372858799993992
single;10000;6;3;0.2303912000497803
single;10000;6;4;6.5653597000055015
single;10000;6;2;6.484456000034697
single;10000;6;3;6.456716499989852
single;10000;6;3;6.94616340007633
single;10000;6;5;5.490622499957681
single;10000;6;4;5.3927855000365525
single;10000;6;2;7.012761899968609
single;10000;6;3;6.215890099992976
single;10000;7;2;5.853126799920574
single;10000;7;2;6.807721200049855
single;10000;7;3;6.271517699933611
single;10000;7;4;6.355035600019619
single;10000;7;3;5.428308599977754
single;10000;7;6;5.636344099999405
single;10000;7;5;5.596237799967639
single;10000;7;4;5.707348700030707
single;10000;7;3;6.095874699996784
single;10000;7;3;6.2356952000409365
single;10000;8;4;5.78907319996506
single;10000;8;2;6.084728699992411
single;10000;8;3;5.4644465000601485
single;10000;8;4;5.278948300052434
single;10000;8;1;4.282205199939199
single;10000;8;3;0.18651280004996806
single;10000;8;0;5.964932100032456
single;10000;8;6;6.5089417999843135
single;10000;8;5;4.968779600108974
single;10000;8;2;5.123434199951589
single;10000;9;3;4.699519200017676
single;10000;9;2;5.405094999936409
single;10000;9;5;4.564149099984206
single;10000;9;3;4.500886399997398
single;10000;9;3;4.786457800073549
single;10000;9;3;5.597927700029686
single;10000;9;3;5.8323173999087885
single;10000;9;2;5.656767099979334
single;10000;9;2;4.532078700023703
single;10000;9;1;5.5422079000854865
single;10000;10;4;4.55391429993324
single;10000;10;2;5.52767350000795
single;10000;10;3;4.165526399970986
single;10000;10;1;0.1793435999425128
single;10000;10;2;0.3619475000305101
single;10000;10;4;5.165315599995665
single;10000;10;2;4.429046200006269
single;10000;10;3;4.629319199942984
single;10000;10;4;4.5825747000053525
single;10000;10;4;5.2722263999748975
single;10000;11;3;3.6667748999316245
single;10000;11;3;5.440479499986395
single;10000;11;4;4.8530513000441715
single;10000;11;1;3.628660900052637
single;10000;11;5;4.20979980006814
single;10000;11;3;5.113556200056337
single;10000;11;2;4.029466600040905
single;10000;11;1;4.240383900003508
single;10000;11;0;0.1623814000049606
single;10000;11;2;3.5811701000202447
single;10000;12;6;0.17562259989790618
single;10000;12;2;5.4126765000401065
single;10000;12;4;5.664955300046131
single;10000;12;3;0.30906050000339746
single;10000;12;6;0.5361158000305295
single;10000;12;2;0.22098459990229458
single;10000;12;3;0.19358720001764596
single;10000;12;3;1.5408633999759331
single;10000;12;5;0.8264682999579236
single;10000;12;5;3.4446583000244573
single;10000;13;1;4.714859400060959
single;10000;13;3;4.396001799963415
single;10000;13;0;2.758646799949929
single;10000;13;1;4.5544885999988765
single;10000;13;1;0.17719040007796139
single;10000;13;6;0.10953429993242025
single;10000;13;0;0.3103182000340894
single;10000;13;5;4.840894400025718
single;10000;13;6;3.7254547000629827
single;10000;13;2;0.8682239999761805
single;10000;14;3;0.26126580010168254
single;10000;14;3;1.0039180999156088
single;10000;14;2;0.21444100001826882
single;10000;14;2;0.1825573000824079
single;10000;14;4;1.6451279999455437
single;10000;14;1;4.251294499961659
single;10000;14;1;4.942306900047697
single;10000;14;4;0.17239750002045184
single;10000;14;2;0.21592909994069487
single;10000;14;4;0.1149266998982057
single;10000;15;2;0.2578695999691263
single;10000;15;2;0.18670980003662407
single;10000;15;1;0.14359190000686795
single;10000;15;1;4.258564300020225
single;10000;15;6;0.11003849992994219
single;10000;15;2;5.060568599961698
single;10000;15;5;4.560268100001849
single;10000;15;2;2.4541036000009626
single;10000;15;3;0.21612879994791
single;10000;15;2;3.8729832000099123
single;10000;16;1;0.2528836999554187
single;10000;16;3;3.862578299944289
single;10000;16;3;2.4495738999685273
single;10000;16;6;0.11238179996144027
single;10000;16;2;3.4093972999835387
single;10000;16;4;3.8042757000075653
single;10000;16;2;0.3030734999338165
single;10000;16;1;2.398530599894002
single;10000;16;5;0.17197150003630668
single;10000;16;2;0.5869042000267655
single;10000;17;3;3.969583399943076
single;10000;17;4;4.253424700000323
single;10000;17;4;0.14549280004575849
single;10000;17;1;1.257827699999325
single;10000;17;6;0.13747830002103
single;10000;17;3;3.84516510006506
single;10000;17;5;4.415347100002691
single;10000;17;6;2.757219900027849
single;10000;17;2;0.1817100999178365
single;10000;17;3;0.9111742000095546
single;10000;18;4;0.11491010000463575
single;10000;18;1;0.5320534000638872
single;10000;18;5;3.6064480000641197
single;10000;18;0;0.14488489995710552
single;10000;18;6;3.5916328000603244
single;10000;18;2;3.577606000006199
single;10000;18;3;3.2123884999891743
single;10000;18;1;2.930725699989125
single;10000;18;5;1.1899757999926805
single;10000;18;3;3.9249424999579787
single;10000;19;0;0.12869500007946044
single;10000;19;4;3.580423899926245
single;10000;19;0;1.7710242999019101
single;10000;19;5;0.36860259994864464
single;10000;19;4;0.3923557000234723
single;10000;19;2;3.954444200033322
single;10000;19;2;0.13802930002566427
single;10000;19;5;3.1797602000879124
single;10000;19;3;0.10603889997582883
single;10000;19;5;0.15094650001265109
single;10000;20;3;0.12687790009658784
single;10000;20;0;3.45942600001581
single;10000;20;2;0.19624870002735406
single;10000;20;3;0.5043061000760645
single;10000;20;5;0.1372867999598384
single;10000;20;3;0.6197521999711171
single;10000;20;1;0.46772539999801666
single;10000;20;3;0.6758438999531791
single;10000;20;2;3.735303100082092
single;10000;20;3;4.482529200031422
single;10000;21;5;0.29638259997591376
single;10000;21;1;0.5179747000802308
single;10000;21;0;0.17882240004837513
single;10000;21;0;0.12085489998571575
single;10000;21;6;0.7067691000411287
single;10000;21;4;0.8836131999269128
single;10000;21;2;0.105583900003694
single;10000;21;2;0.5581910000182688
single;10000;21;0;2.40869950002525
single;10000;21;2;0.13205749995540828
single;10000;22;5;0.511112799984403
single;10000;22;2;0.11717739992309362
single;10000;22;3;0.16122440004255623
single;10000;22;2;0.15455420000944287
single;10000;22;2;1.7790410000598058
single;10000;22;5;2.6312733999220654
single;10000;22;5;0.10690150002483279
single;10000;22;4;0.19185509998351336
single;10000;22;4;1.505832999944687
single;10000;22;1;0.48625680000986904
single;10000;23;4;2.990059299976565
single;10000;23;4;0.15104649995919317
single;10000;23;4;0.12272200000006706
single;10000;23;4;0.7490552000235766
single;10000;23;1;2.446942299953662
single;10000;23;0;0.10513110004831105
single;10000;23;3;1.2576453000074252
single;10000;23;1;2.8949220000067726
single;10000;23;2;0.14652269997168332
single;10000;23;3;3.0911152000771835
single;10000;24;2;0.12000889994669706
single;10000;24;1;0.09970399993471801
single;10000;24;4;0.16434330004267395
single;10000;24;0;0.15750860003754497
single;10000;24;2;0.13815900008194149
single;10000;24;1;3.212232599966228
single;10000;24;1;0.15527260000817478
single;10000;24;3;0.24388590001035482
single;10000;24;0;0.3478142999811098
single;10000;24;5;0.2998557999962941
single;10000;25;0;0.13700540002901107
single;10000;25;5;0.20173870003782213
single;10000;25;2;0.12871379998978227
single;10000;25;3;1.7425844999961555
single;10000;25;3;0.18766330007929355
single;10000;25;0;0.12523320002947003
single;10000;25;4;0.2420143000781536
single;10000;25;3;1.9921762000303715
single;10000;25;4;3.042291200021282
single;10000;25;1;2.7246528000105172
single;10000;26;4;0.09277890005614609
single;10000;26;5;0.4037639000453055
single;10000;26;2;1.8249399999622256
single;10000;26;1;0.1517181999515742
single;10000;26;4;0.10043499991297722
single;10000;26;3;1.2751484999898821
single;10000;26;0;0.4871330999303609
single;10000;26;3;0.1615951000712812
single;10000;26;1;0.18487160000950098
single;10000;26;1;0.10685079998802394
single;10000;27;6;0.17900290002580732
single;10000;27;5;2.437789999996312
single;10000;27;6;1.5604860000312328
single;10000;27;5;0.13135679997503757
single;10000;27;1;0.3430612999945879
single;10000;27;2;0.2542781999800354
single;10000;27;0;0.17120960005559027
single;10000;27;1;0.10869000002276152
single;10000;27;3;2.1034931999165565
single;10000;27;6;0.2003250999841839
single;10000;28;4;0.17683190002571791
single;10000;28;0;0.10710629995446652
single;10000;28;4;0.22239529993385077
single;10000;28;3;0.6360953999683261
single;10000;28;2;1.0232824999839067
single;10000;28;4;0.2917230000020936
single;10000;28;3;0.6494470000034198
single;10000;28;1;0.13221940002404153
single;10000;28;5;0.1376894999993965
single;10000;28;4;0.11664089991245419
single;10000;29;5;0.16174510004930198
single;10000;29;2;0.19463899999391288
single;10000;29;4;0.48469099996145815
single;10000;29;6;0.1571332000894472
single;10000;29;3;0.8403912000358105
single;10000;29;2;0.09465800004545599
single;10000;29;2;1.2021274999715388
single;10000;29;3;0.1019873000914231
single;10000;29;5;0.13471379992552102
single;10000;29;3;0.17761729995254427
single;10000;30;6;0.24602690001484007
single;10000;30;2;0.12693340005353093
single;10000;30;1;0.22488049999810755
single;10000;30;3;0.28947219997644424
single;10000;30;4;0.5458747999509797
single;10000;30;1;0.13467759999912232
single;10000;30;3;0.2526775000151247
single;10000;30;2;0.10358410002663732
single;10000;30;2;0.10116840002592653
single;10000;30;4;0.3773575999075547
single;10000;31;4;0.11696079990360886
single;10000;31;3;0.12595120002515614
single;10000;31;6;0.8790809999918565
single;10000;31;3;0.40360369998961687
single;10000;31;6;0.2332765000173822
single;10000;31;1;0.3423467999091372
single;10000;31;6;0.7550207000458613
single;10000;31;5;0.20649769995361567
single;10000;31;2;0.13051290006842464
single;10000;31;4;0.5046527000376955
single;10000;32;3;0.10593249998055398
single;10000;32;4;0.23866300005465746
single;10000;32;1;0.14639370003715158
single;10000;32;3;0.10592479992192239
single;10000;32;4;0.1638941999990493
single;10000;32;2;0.12269889994058758
single;10000;32;3;0.10506800003349781
single;10000;32;0;0.14115849998779595
single;10000;32;0;0.1153275000397116
single;10000;32;5;0.7122022999683395
single;10000;33;2;0.3063943999586627
single;10000;33;3;0.4335194000741467
single;10000;33;3;0.20801649999339134
single;10000;33;2;0.49624829995445907
single;10000;33;2;0.47327319998294115
single;10000;33;0;0.4903209999902174
single;10000;33;3;0.0888099999865517
single;10000;33;2;0.1332282000221312
single;10000;33;1;0.17614720005076379
single;10000;33;4;0.09778229997027665
single;10000;34;6;0.11811100004706532
single;10000;34;3;0.0859568000305444
single;10000;34;2;0.44061109994072467
single;10000;34;4;0.10364069999195635
single;10000;34;3;0.08095790003426373
single;10000;34;2;0.21950819995254278
single;10000;34;3;0.11510599998291582
single;10000;34;3;0.6187262999592349
single;10000;34;6;0.09481240005698055
single;10000;34;6;0.6388402000302449
single;10000;35;3;0.16703809995669872
single;10000;35;5;0.08980639989022166
single;10000;35;2;0.47031490004155785
single;10000;35;2;0.0869308999972418
single;10000;35;3;0.2954600000521168
single;10000;35;6;0.13900059997104108
single;10000;35;2;0.09242590004578233
single;10000;35;2;0.33185849990695715
single;10000;35;4;0.22146260004956275
single;10000;35;3;0.08752960001584142
single;10000;36;3;0.37744269997347146
single;10000;36;6;0.2880152000579983
single;10000;36;6;0.3086479998892173
single;10000;36;3;0.08071020001079887
single;10000;36;1;0.418197900056839
single;10000;36;3;0.3318321999395266
single;10000;36;3;0.25103129993658513
single;10000;36;1;0.22370129998307675
single;10000;36;4;0.08717960002832115
single;10000;36;0;0.31597999995574355
single;10000;37;3;0.23775309999473393
single;10000;37;3;0.37283949996344745
single;10000;37;3;0.1862645000219345
single;10000;37;0;0.22292139998171479
single;10000;37;6;0.22272520000115037
single;10000;37;2;0.23343819996807724
single;10000;37;3;0.09065030002966523
single;10000;37;4;0.2669037999585271
single;10000;37;3;0.3218177000526339
single;10000;37;4;0.22277540003415197
single;10000;38;2;0.23497820005286485
single;10000;38;3;0.3604141999967396
single;10000;38;1;0.115065100020729
single;10000;38;2;0.26027159998193383
single;10000;38;2;0.1450108999852091
single;10000;38;0;0.20506559999193996
single;10000;38;1;0.10381799994502217
single;10000;38;4;0.10703459999058396
single;10000;38;2;0.13523180002812296
