threads;iterations;pieces;played_column;time
single;10000;38;3;0.08174060005694628
single;10000;39;3;0.09267199994064867
single;10000;39;1;0.30246310005895793
single;10000;39;5;0.25538770004641265
single;10000;39;5;0.16075789998285472
single;10000;39;2;0.07574359991122037
single;10000;39;3;0.07697440008632839
single;10000;39;6;0.2695106000173837
single;10000;39;1;0.20778050005901605
single;10000;39;2;0.25901879998855293
single;10000;39;3;0.1622141000116244
single;10000;40;5;0.19779009988997132
single;10000;40;3;0.08119990001432598
single;10000;40;6;0.20011209999211133
single;10000;40;3;0.09122060006484389
single;10000;40;2;0.09398060000967234
single;10000;40;2;0.12989340000785887
single;10000;40;3;0.07697910000570118
single;10000;40;6;0.0756265000673011
single;10000;40;6;0.08065939997322857
single;10000;40;2;0.210731599945575
single;10000;41;3;0.15312429994810373
single;10000;41;6;0.14023909997195005
single;10000;41;3;0.07748680002987385
single;10000;41;1;0.14298310002777725
single;10000;41;2;0.140086300089024
single;10000;41;2;0.077930299914442
single;10000;41;5;0.1436436000512913
single;10000;41;4;0.13976789999287575
single;10000;41;6;0.15844389994163066
multi;500;0;4;0.8436039000516757
multi;500;1;4;0.8148508000886068
multi;500;1;6;0.8505955000873655
multi;500;1;3;0.7763147000223398
multi;500;1;4;0.7872972999466583
multi;500;1;3;0.7948893000138924
multi;500;1;3;0.8052905999356881
multi;500;1;3;0.8217200000071898
multi;500;2;2;0.8098057999741286
multi;500;2;1;0.773441500030458
multi;500;2;1;0.7880073999986053
multi;500;2;5;0.814310299931094
multi;500;2;4;0.8205366999609396
multi;500;2;3;0.8080976000055671
multi;500;2;4;0.7928953999653459
multi;500;2;3;0.8094699999783188
multi;500;2;2;0.7938312999904156
multi;500;2;1;0.799226799979806
multi;500;3;1;0.7867546000052243
multi;500;3;5;0.7795866999076679
multi;500;3;3;0.7842505999142304
multi;500;3;2;0.7803311999887228
multi;500;3;4;0.7947565000504255
multi;500;3;3;0.8045747000724077
multi;500;3;5;0.8060697000473738
multi;500;3;2;0.8060470999917015
multi;500;3;1;0.7836855000350624
multi;500;3;4;0.7696666000410914
multi;500;4;3;0.7835412999847904
multi;500;4;1;0.7840576000744477
multi;500;4;2;0.7939332000678405
multi;500;4;2;0.8014294999884441
multi;500;4;1;0.7684849000070244
multi;500;4;1;0.7669430999085307
multi;500;4;5;0.772616200032644
multi;500;4;2;0.7603433000622317
multi;500;4;3;0.817584800068289
multi;500;4;6;0.8056671000085771
multi;500;5;4;0.7886803000001237
multi;500;5;4;0.8105174999218434
multi;500;5;5;0.8324798999819905
multi;500;5;2;0.8339431000640616
multi;500;5;4;0.7543552999850363
multi;500;5;1;0.7857113000936806
multi;500;5;4;0.7705341000109911
multi;500;5;4;0.7683212000411004
multi;500;5;1;0.7839781000511721
multi;500;5;2;0.7565723999869078
multi;500;6;2;0.78309869999066
multi;500;6;3;0.7447113000089303
multi;500;6;1;0.7660293999360874
multi;500;6;2;0.8112577999709174
multi;500;6;4;0.8202029999811202
multi;500;6;1;0.7627248000353575
multi;500;6;3;0.7501926999539137
multi;500;6;5;0.7684928000671789
multi;500;6;5;0.7804639000678435
multi;500;6;6;0.7409151999745518
multi;500;7;4;0.75005459995009
multi;500;7;4;0.7764454999705777
multi;500;7;3;0.7869111000327393
multi;500;7;4;0.7659134999848902
multi;500;7;2;0.7601042999885976
multi;500;7;4;0.7493905000155792
multi;500;7;5;0.803371399990283
multi;500;7;3;0.8101998999482021
multi;500;7;3;0.7939966000849381
multi;500;7;3;0.7871912999544293
multi;500;8;6;0.7951645000139251
multi;500;8;4;0.7724177000345662
multi;500;8;2;0.7737685999600217
multi;500;8;5;0.7752100001089275
multi;500;8;1;0.7705861000576988
multi;500;8;3;0.7427465999498963
multi;500;8;6;0.7973234000382945
multi;500;8;5;0.7670709999511018
multi;500;8;5;0.7516849000239745
multi;500;8;2;0.7608987999847159
multi;500;9;3;0.7460774999344721
multi;500;9;2;0.7482144000241533
multi;500;9;4;0.7464923999505118
multi;500;9;3;0.7754828999750316
multi;500;9;4;0.7640616000862792
multi;500;9;3;0.7699236000189558
multi;500;9;4;0.7815456999232993
multi;500;9;2;0.7546891999663785
multi;500;9;2;0.7424808000214398
multi;500;9;1;0.760307400021702
multi;500;10;2;0.7526139999972656
multi;500;10;2;0.7885796000482515
multi;500;10;3;0.8254216000204906
multi;500;10;5;0.7474269999656826
multi;500;10;2;0.7504138000076637
multi;500;10;4;0.7778731000144035
multi;500;10;2;0.7410650999518111
multi;500;10;2;0.7565949000418186
multi;500;10;4;0.7451095000142232
multi;500;10;4;0.7494822000153363
multi;500;11;5;0.7336360000772402
multi;500;11;1;0.7653936999849975
multi;500;11;1;0.7471500999527052
multi;500;11;4;0.7224755000788718
multi;500;11;3;0.7494819000130519
multi;500;11;2;0.8022054000757635
multi;500;11;2;0.8001520000398159
multi;500;11;1;0.7604203000664711
multi;500;11;0;0.7675458999583498
multi;500;11;2;0.7737981000682339
multi;500;12;6;0.7649482000852004
multi;500;12;2;0.7512510999804363
multi;500;12;4;0.7429527000058442
multi;500;12;5;0.7301079999888316
multi;500;12;6;0.7443866000976413
multi;500;12;2;0.7401330000720918
multi;500;12;3;0.7203252000035718
multi;500;12;3;0.7648331999080256
multi;500;12;5;0.8067454999545589
multi;500;12;1;0.764298600028269
multi;500;13;5;0.7311024999944493
multi;500;13;3;0.7511157001135871
multi;500;13;0;0.7872548999730498
multi;500;13;1;0.780462299939245
multi;500;13;1;0.7355863000266254
multi;500;13;6;0.7543583998922259
multi;500;13;2;0.7615632999222726
multi;500;13;4;0.74363819998689
multi;500;13;3;0.7621492999605834
multi;500;13;2;0.7556651999475434
multi;500;14;3;0.7357162000844255
multi;500;14;4;0.748898999998346
multi;500;14;2;0.727423399919644
multi;500;14;2;0.729458500049077
multi;500;14;4;0.743942299974151
multi;500;14;1;0.7484522999729961
multi;500;14;1;0.7558295999187976
multi;500;14;4;0.743269499973394
multi;500;14;6;0.7501588000450283
multi;500;14;4;0.7347075999714434
multi;500;15;6;0.7384336999384686
multi;500;15;6;0.7364474999485537
multi;500;15;1;0.7482713999925181
multi;500;15;3;0.7653658000053838
multi;500;15;6;0.7674574000993744
multi;500;15;4;0.8024046000791714
multi;500;15;1;0.7588550000218675
multi;500;15;2;0.7242971999803558
multi;500;15;3;0.7134327999083325
multi;500;15;5;0.769693199894391
multi;500;16;1;0.7573202000930905
multi;500;16;3;0.7553292999509722
multi;500;16;4;0.7297456000233069
multi;500;16;6;0.734554799972102
multi;500;16;6;0.7425024999538437
multi;500;16;3;0.7393172000302002
multi;500;16;2;0.7498068000422791
multi;500;16;1;0.8063266000244766
multi;500;16;5;0.7878939000656828
multi;500;16;2;0.7825834000250325
multi;500;17;5;0.7669900000328198
multi;500;17;4;0.7558539999881759
multi;500;17;4;0.7938162999926135
multi;500;17;2;0.7292613000608981
multi;500;17;6;0.7087638999801129
multi;500;17;3;0.7487113999668509
multi;500;17;5;0.7543879000004381
multi;500;17;6;0.7275687999790534
multi;500;17;2;0.7285578000592068
multi;500;17;4;0.7645708000054583
multi;500;18;4;0.7638364000013098
multi;500;18;5;0.751757699996233
multi;500;18;5;0.7348391000414267
multi;500;18;0;0.7167636000085622
multi;500;18;6;0.7755308999912813
multi;500;18;6;0.7979201999260113
multi;500;18;1;0.7638718999223784
multi;500;18;4;0.7645381001057103
multi;500;18;4;0.7697842000052333
multi;500;18;4;0.7267379999393597
multi;500;19;0;0.7256232999498025
multi;500;19;4;0.7559719000710174
multi;500;19;0;0.7479321999708191
multi;500;19;3;0.7454722999827936
multi;500;19;3;0.7856631999602541
multi;500;19;2;0.7637628000229597
multi;500;19;4;0.7393338999245316
multi;500;19;5;0.7455212000058964
multi;500;19;3;0.7539048999315128
multi;500;19;5;0.766311899991706
multi;500;20;3;0.7425371999852359
multi;500;20;3;0.7640380000229925
multi;500;20;3;0.7409986000275239
multi;500;20;3;0.7859027999220416
multi;500;20;5;0.7604702999815345
multi;500;20;2;0.7467881999909878
multi;500;20;6;0.7528543999651447
multi;500;20;3;0.7646077000536025
multi;500;20;2;0.7337045000167564
multi;500;20;3;0.7799563999287784
multi;500;21;6;0.7294450000626966
multi;500;21;2;0.739602499990724
multi;500;21;4;0.7420694000320509
multi;500;21;0;0.7639072000747547
multi;500;21;1;0.7678948000539094
multi;500;21;4;0.7801610000897199
multi;500;21;2;0.7720709000714123
multi;500;21;2;0.7426037000259385
multi;500;21;0;0.7283623999683186
multi;500;21;2;0.7306205999338999
multi;500;22;5;0.7368041999870911
multi;500;22;2;0.7190112000098452
multi;500;22;3;0.7192155999364331
multi;500;22;2;0.7359114000573754
multi;500;22;2;0.769653599942103
multi;500;22;3;0.7419540999690071
multi;500;22;5;0.7102071999106556
multi;500;22;4;0.720030999975279
multi;500;22;4;0.7387358999112621
multi;500;22;4;0.7471550999907777
multi;500;23;6;0.7499466999433935
multi;500;23;4;0.7149928999133408
multi;500;23;4;0.7297957000555471
multi;500;23;3;0.7271028000395745
multi;500;23;3;0.7103920000372455
multi;500;23;0;0.7231315000681207
multi;500;23;2;0.7697127000428736
multi;500;23;3;0.78701099997852
multi;500;23;2;0.817101199994795
multi;500;23;3;0.823340900009498
multi;500;24;2;0.7844897999893874
multi;500;24;1;0.7904118000296876
multi;500;24;4;0.7296195999952033
multi;500;24;0;0.7215659000212327
multi;500;24;6;0.7263416000641882
multi;500;24;6;0.7281130999326706
multi;500;24;2;0.7229309000540525
multi;500;24;6;0.7461017000023276
multi;500;24;1;0.7257243000203744
multi;500;24;1;0.776992000057362
multi;500;25;0;0.7556482000509277
multi;500;25;5;0.7712111999280751
multi;500;25;2;0.7554503999417648
multi;500;25;3;0.7530217999592423
multi;500;25;3;0.7204134000930935
multi;500;25;0;0.73528639995493
multi;500;25;3;0.7443639000412077
multi;500;25;3;0.7220256000291556
multi;500;25;2;0.7156231999397278
multi;500;25;3;0.7404161000158638
multi;500;26;4;0.7499163000611588
multi;500;26;4;0.7459236000431702
multi;500;26;2;0.7394899999490008
multi;500;26;1;0.7256004000082612
multi;500;26;4;0.7647274000337347
multi;500;26;6;0.7810104000382125
multi;500;26;3;0.7535065000411123
multi;500;26;6;0.7460052999667823
multi;500;26;3;0.748908199951984
multi;500;26;1;0.7540702000260353
multi;500;27;6;0.761156199965626
multi;500;27;5;0.7269829000579193
multi;500;27;6;0.7281531000044197
multi;500;27;5;0.740774399950169
multi;500;27;3;0.7186048999428749
multi;500;27;0;0.7097070999443531
multi;500;27;2;0.7318018999649212
multi;500;27;2;0.7278364999219775
multi;500;27;3;0.7406074999598786
multi;500;27;6;0.7314762999303639
multi;500;28;4;0.753858899930492
multi;500;28;0;0.7582131999079138
multi;500;28;3;0.7591660000616685
multi;500;28;3;0.7321251999819651
multi;500;28;2;0.7138648999389261
multi;500;28;3;0.7215789000038058
multi;500;28;1;0.740919700008817
multi;500;28;1;0.7376122999703512
multi;500;28;5;0.7114584000082687
multi;500;28;4;0.7185833000112325
multi;500;29;5;0.7470692000351846
multi;500;29;2;0.7599119999213144
multi;500;29;5;0.8211059999885038
multi;500;29;6;0.7849438999546692
multi;500;29;3;0.7645328999496996
multi;500;29;2;0.7532494999468327
multi;500;29;2;0.7452406999655068
multi;500;29;3;0.7502015000209212
multi;500;29;5;0.7228489000117406
multi;500;29;3;0.7306361999362707
multi;500;30;6;0.738949199905619
multi;500;30;2;0.7165378999197856
multi;500;30;1;0.721375499968417
multi;500;30;4;0.7224158000899479
multi;500;30;2;0.7824573999969289
multi;500;30;4;0.7477136999368668
multi;500;30;0;0.7332188000436872
multi;500;30;5;0.7363532000454143
multi;500;30;2;0.7552181999199092
multi;500;30;3;0.7443578999955207
multi;500;31;5;0.7102966000093147
multi;500;31;3;0.722081599989906
multi;500;31;3;0.7122578000416979
multi;500;31;4;0.7338088999968022
multi;500;31;1;0.7653731999453157
multi;500;31;4;0.7223925000289455
multi;500;31;4;0.7418312000809237
multi;500;31;4;0.7633258000714704
multi;500;31;4;0.7624597999965772
multi;500;32;3;0.7378614000044763
multi;500;32;6;0.7334697999758646
multi;500;32;3;0.7383452000794932
multi;500;32;3;0.7627115000505
multi;500;32;4;0.7324120999546722
multi;500;32;6;0.7188154000323266
multi;500;32;3;0.7230243999511003
multi;500;32;0;0.7147206000518054
multi;500;32;0;0.7257280999328941
multi;500;32;5;0.7205620999448001
multi;500;33;2;0.7701162999728695
multi;500;33;3;0.7336216999683529
multi;500;33;6;0.7426435999805108
multi;500;33;1;0.750228299992159
multi;500;33;2;0.7669321999419481
multi;500;33;3;0.7702974999556318
multi;500;33;3;0.7855542999459431
multi;500;33;3;0.7495059999637306
multi;500;33;5;0.7109825999941677
multi;500;33;4;0.7399198000784963
multi;500;34;6;0.7250370000256225
multi;500;34;3;0.7210138000082225
multi;500;34;2;0.7298921999754384
multi;500;34;4;0.7283071000128984
multi;500;34;3;0.7296674000099301
multi;500;34;2;0.7728207999607548
multi;500;34;3;0.7728399999905378
multi;500;34;5;0.7841792999533936
multi;500;34;6;0.7260527000762522
multi;500;34;5;0.7274709000485018
multi;500;35;3;0.7283194999909028
multi;500;35;5;0.714935899944976
multi;500;35;2;0.7439015000127256
multi;500;35;2;0.7194499999750406
multi;500;35;3;0.7211188001092523
multi;500;35;6;0.7269239999586716
multi;500;35;2;0.7211573999375105
multi;500;35;2;0.7206203999230638
multi;500;35;4;0.7258622000226751
multi;500;35;3;0.7805071999318898
multi;500;36;3;0.7980367999989539
multi;500;36;6;0.8133326999377459
multi;500;36;6;0.8236081999493763
multi;500;36;3;0.8214865999761969
multi;500;36;5;0.8112393000628799
multi;500;36;3;0.784297400037758
multi;500;36;6;0.8013351999688894
multi;500;36;1;0.8088883999735117
multi;500;36;4;0.7820005000103265
multi;500;36;0;0.7453720000339672
multi;500;37;3;0.7679744999622926
multi;500;37;3;0.7917824001051486
multi;500;37;3;0.8065390998963267
multi;500;37;0;0.8148024999536574
multi;500;37;6;0.769438200048171
multi;500;37;2;0.7788300999673083
multi;500;37;3;0.7526852999581024
multi;500;37;4;0.7723221000051126
multi;500;37;2;0.7543460000306368
multi;500;37;6;0.7767737000249326
multi;500;38;2;0.7395160000305623
multi;500;38;3;0.7217667999211699
multi;500;38;1;0.7072567000286654
multi;500;38;6;0.7370160999707878
multi;500;38;2;0.7223953999346122
multi;500;38;0;0.7097795999143273
multi;500;38;2;0.7103907000273466
multi;500;38;4;0.739350299932994
multi;500;38;5;0.7198272999376059
multi;500;38;3;0.7263792000012472
multi;500;39;3;0.7405415000393987
multi;500;39;1;0.7164585000136867
multi;500;39;5;0.7311024999944493
multi;500;39;5;0.7384783999295905
multi;500;39;2;0.7425093000056222
multi;500;39;3;0.741734099923633
multi;500;39;6;0.7352305999957025
multi;500;39;4;0.7696622000075877
multi;500;39;2;0.782162900082767
multi;500;39;3;0.7868222000543028
multi;500;40;5;0.721950399922207
multi;500;40;3;0.718449900043197
multi;500;40;6;0.7109973999904469
multi;500;40;3;0.7212958999443799
multi;500;40;2;0.7065218000207096
multi;500;40;2;0.7369310000212863
multi;500;40;3;0.7345724999904633
multi;500;40;6;0.739890499971807
multi;500;40;6;0.7618878999492154
multi;500;40;2;0.7338066999800503
multi;500;41;3;0.7772722999798134
multi;500;41;6;0.7350105000659823
multi;500;41;3;0.7078432999551296
multi;500;41;1;0.711354999919422
multi;500;41;2;0.7082153999945149
multi;500;41;2;0.7333599999547005
multi;500;41;5;0.7231570000294596
multi;500;41;4;0.7284064999548718
multi;500;41;6;0.7646295999875292
multi;5000;0;3;1.1968091999879107
multi;5000;1;2;1.1625956998905167
multi;5000;1;3;1.1311076000565663
multi;5000;1;3;1.190238600014709
multi;5000;1;3;1.175627600052394
multi;5000;1;3;1.2615836000768468
multi;5000;1;3;1.1137421999592334
multi;5000;1;3;1.1212196999695152
multi;5000;2;3;1.1230507000582293
multi;5000;2;4;1.1485192000400275
multi;5000;2;3;1.1074311999836937
multi;5000;2;3;1.128586999955587
multi;5000;2;4;1.150387700065039
multi;5000;2;2;1.1275550000136718
multi;5000;2;3;1.0917159999953583
multi;5000;2;3;1.099554300075397
multi;5000;2;2;1.1457311999984086
multi;5000;2;1;1.1098356998991221
multi;5000;3;3;1.126733100041747
multi;5000;3;4;1.1205743999453261
multi;5000;3;3;1.0489536001114175
multi;5000;3;4;1.109647799981758
multi;5000;3;3;1.0423130999552086
multi;5000;3;3;1.0996519000036642
multi;5000;3;5;1.0866188000654802
multi;5000;3;3;1.217907499987632
multi;5000;3;1;1.1537338000489399
multi;5000;3;3;1.105331699945964
multi;5000;4;3;1.133921999949962
multi;5000;4;4;1.1017278999788687
multi;5000;4;2;1.12585750001017
multi;5000;4;0;1.0238538000267
multi;5000;4;1;1.0798609999474138
multi;5000;4;3;1.139387400005944
multi;5000;4;3;1.0496502999449149
multi;5000;4;3;1.0914987000869587
multi;5000;4;3;1.0826426000567153
multi;5000;4;6;1.0411309999180958
multi;5000;5;4;1.1129022999666631
multi;5000;5;2;1.09487559995614
multi;5000;5;3;1.0318939000135288
multi;5000;5;3;1.0308143000584096
multi;5000;5;4;0.9904962000437081
multi;5000;5;2;1.1302977000596002
multi;5000;5;4;1.0982775000156835
multi;5000;5;1;1.0788484999211505
multi;5000;5;1;1.1082602000096813
multi;5000;5;3;1.030137899913825
multi;5000;6;2;1.0932002000045031
multi;5000;6;3;0.7902646999573335
multi;5000;6;4;1.0599465999985114
multi;5000;6;2;1.110201200004667
multi;5000;6;3;1.0578405999112874
multi;5000;6;3;1.1057362999999896
multi;5000;6;3;1.0333183000329882
multi;5000;6;5;1.0002983999438584
multi;5000;6;3;1.05772570008412
multi;5000;6;6;1.0776738999411464
multi;5000;7;4;1.03402909997385
multi;5000;7;1;1.0702654999913648
multi;5000;7;3;1.0369380000047386
multi;5000;7;4;1.0386146999662742
multi;5000;7;2;1.0664347999263555
multi;5000;7;2;0.9968155000824481
multi;5000;7;5;1.0171147999353707
multi;5000;7;3;1.008972999989055
multi;5000;7;3;0.986303300014697
multi;5000;7;3;1.0589165000710636
multi;5000;8;4;1.0391102000139654
multi;5000;8;1;1.0358677000040188
multi;5000;8;5;1.0106515999650583
multi;5000;8;4;1.0192793000023812
multi;5000;8;1;0.9642306000459939
multi;5000;8;3;0.8403907999163494
multi;5000;8;6;1.0485937000485137
multi;5000;8;0;1.0749628000194207
multi;5000;8;2;0.9988231000024825
multi;5000;8;6;0.9686409999849275
multi;5000;9;3;0.9618461999343708
multi;5000;9;2;1.0051310000708327
multi;5000;9;5;0.9610111999791116
multi;5000;9;3;0.9801015000557527
multi;5000;9;4;1.0525276999687776
multi;5000;9;3;1.1230620000278577
multi;5000;9;4;1.0862145000137389
multi;5000;9;2;0.9708225000649691
multi;5000;9;2;0.9529308000346646
multi;5000;9;1;1.005613400018774
multi;5000;10;2;0.9821236000861973
multi;5000;10;2;1.0904234000481665
multi;5000;10;3;0.9398761999327689
multi;5000;10;5;0.7668450999772176
multi;5000;10;2;0.8447421001037583
multi;5000;10;4;1.0077349999919534
multi;5000;10;2;0.9370337999425828
multi;5000;10;3;0.8822212000377476
multi;5000;10;5;0.9649840000784025
multi;5000;10;4;1.059723100042902
multi;5000;11;4;1.0362979000201449
multi;5000;11;1;1.0402628000592813
multi;5000;11;4;0.8755327999824658
multi;5000;11;1;0.8570622999686748
multi;5000;11;3;0.9471277999691665
multi;5000;11;2;0.9716567000141367
multi;5000;11;2;0.9375182000221685
multi;5000;11;1;0.9282941999845207
multi;5000;11;0;0.7697757999412715
multi;5000;11;2;0.9148077999707311
multi;5000;12;6;0.8356540999375284
multi;5000;12;2;1.0257161000045016
multi;5000;12;4;0.9859728999435902
multi;5000;12;5;0.7821808999869972
multi;5000;12;6;0.8667847999604419
multi;5000;12;2;0.8163731000386178
multi;5000;12;3;0.7798717999830842
multi;5000;12;3;0.9365140000591055
multi;5000;12;4;0.9750378000317141
multi;5000;12;5;0.9245756999589503
multi;5000;13;1;0.900155899929814
multi;5000;13;1;0.9828593999845907
multi;5000;13;0;0.9368404000997543
multi;5000;13;0;0.9867601000005379
multi;5000;13;1;0.826377599965781
multi;5000;13;6;0.7352739999769256
multi;5000;13;2;0.7809285001130775
multi;5000;13;5;0.9327061000512913
multi;5000;13;6;0.9056298999348655
multi;5000;13;2;0.850910099921748
multi;5000;14;3;0.8186607999959961
multi;5000;14;4;0.8699041999643669
multi;5000;14;2;0.7686116000404581
multi;5000;14;2;0.7813307999167591
multi;5000;14;4;0.8882820999715477
multi;5000;14;1;0.9519534999271855
multi;5000;14;1;0.9620142999337986
multi;5000;14;4;0.7969393999082968
multi;5000;14;6;0.771125299972482
multi;5000;14;4;0.7456252999836579
multi;5000;15;6;0.7523265000199899
multi;5000;15;6;0.7817714000120759
multi;5000;15;1;0.7607153999852017
multi;5000;15;0;0.9042811999097466
multi;5000;15;6;0.7642478999914601
multi;5000;15;5;1.1671988000161946
multi;5000;15;5;1.020271599991247
multi;5000;15;2;0.9452018000883982
multi;5000;15;3;0.8090579999843612
multi;5000;15;2;0.8846208000322804
multi;5000;16;1;0.8084780999924988
multi;5000;16;3;0.8840785999782383
multi;5000;16;4;1.0140983999008313
multi;5000;16;6;0.7654932000441477
multi;5000;16;6;0.952475200057961
multi;5000;16;4;0.9121954999864101
multi;5000;16;2;0.8426723000593483
multi;5000;16;1;0.8894951000111178
multi;5000;16;5;0.7765084999846295
multi;5000;16;2;0.8418935999507084
multi;5000;17;3;0.955677599995397
multi;5000;17;4;0.9019987999927253
multi;5000;17;4;0.7455609999597073
multi;5000;17;1;0.8821119000203907
multi;5000;17;6;0.7652787000406533
multi;5000;17;3;0.911816000007093
multi;5000;17;5;0.9286095999414101
multi;5000;17;6;0.818533300072886
multi;5000;17;2;0.7811483000405133
multi;5000;17;4;0.8518961999798194
multi;5000;18;4;0.7725224000168964
multi;5000;18;2;0.8182195000117645
multi;5000;18;6;0.8869779000524431
multi;5000;18;0;0.7267527999356389
multi;5000;18;6;0.9207379000727087
multi;5000;18;3;0.9233490000478923
multi;5000;18;3;0.9120338000357151
multi;5000;18;4;0.9294019000371918
multi;5000;18;4;0.9018503000261262
multi;5000;18;3;0.8862413000315428
multi;5000;19;0;0.7521303000394255
multi;5000;19;6;0.8975801999913529
multi;5000;19;0;0.8694353000028059
multi;5000;19;5;0.803947199950926
multi;5000;19;1;0.7696426999755204
multi;5000;19;2;0.8706944000441581
multi;5000;19;4;0.7243036000290886
multi;5000;19;5;0.9198128000134602
multi;5000;19;3;0.726564500015229
multi;5000;19;5;0.7380227000685409
multi;5000;20;3;0.7665696999756619
multi;5000;20;4;0.8676093999529257
multi;5000;20;3;0.7869709000224248
multi;5000;20;3;0.8391996000427753
multi;5000;20;5;0.7883262000977993
multi;5000;20;2;0.818452600040473
multi;5000;20;1;0.8083778000436723
multi;5000;20;5;0.7991959999781102
multi;5000;20;2;0.8549047000706196
multi;5000;20;2;0.9696832000045106
multi;5000;21;3;0.7555146999657154
