threads;iterations;pieces;played_column;time
multi;5000;21;2;0.8137861000141129
multi;5000;21;4;0.7916003999998793
multi;5000;21;0;0.7614308999618515
multi;5000;21;4;0.8491557000670582
multi;5000;21;4;0.8453836999833584
multi;5000;21;2;0.7329135000472888
multi;5000;21;2;0.8330511000240222
multi;5000;21;0;0.828719999990426
multi;5000;21;2;0.7221903000026941
multi;5000;22;5;0.7910155999707058
multi;5000;22;2;0.7573448999319226
multi;5000;22;3;0.7859969999408349
multi;5000;22;2;0.7826438000192866
multi;5000;22;2;0.8131855999818072
multi;5000;22;0;0.8603315999498591
multi;5000;22;5;0.7727513000136241
multi;5000;22;4;0.7444054000079632
multi;5000;22;4;0.8353338000597432
multi;5000;22;3;0.7563717999728397
multi;5000;23;6;0.952374599990435
multi;5000;23;4;0.759363199933432
multi;5000;23;4;0.7382930000312626
multi;5000;23;3;0.7963662999682128
multi;5000;23;1;0.8293709999416023
multi;5000;23;0;0.7496851000469178
multi;5000;23;0;0.8884938999544829
multi;5000;23;0;0.8665228000609204
multi;5000;23;2;0.7639037000481039
multi;5000;23;3;0.8606362999416888
multi;5000;24;2;0.7254421000834554
multi;5000;24;1;0.744710800005123
multi;5000;24;4;0.7382200999418274
multi;5000;24;0;0.7433763999724761
multi;5000;24;6;0.7746226000599563
multi;5000;24;6;0.9726988000329584
multi;5000;24;2;0.7633403000654653
multi;5000;24;6;0.7451912000542507
multi;5000;24;0;0.7916818000376225
multi;5000;24;1;0.7609235000563785
multi;5000;25;3;0.7288311999291182
multi;5000;25;5;0.7330943000270054
multi;5000;25;2;0.7297937000403181
multi;5000;25;3;0.8259549998911098
multi;5000;25;3;0.8377058999612927
multi;5000;25;0;0.7360286000184715
multi;5000;25;3;0.7300219999160618
multi;5000;25;3;0.8399380000773817
multi;5000;25;4;0.8838182999752462
multi;5000;25;1;0.8908697000006214
multi;5000;26;4;0.819221599958837
multi;5000;26;5;0.8147116999607533
multi;5000;26;1;0.8589348000241444
multi;5000;26;3;0.7217838999349624
multi;5000;26;4;0.7525231000036001
multi;5000;26;3;0.7808067000005394
multi;5000;26;0;0.7806703000096604
multi;5000;26;4;0.7607064000330865
multi;5000;26;3;0.7490249999100342
multi;5000;26;1;0.7295539000770077
multi;5000;27;6;0.7618068000301719
multi;5000;27;5;0.9281260999850929
multi;5000;27;6;0.9382120999507606
multi;5000;27;5;0.7637776000192389
multi;5000;27;1;0.7409291000803933
multi;5000;27;0;0.7754995999857783
multi;5000;27;2;0.7554241000907496
multi;5000;27;2;0.7407104999292642
multi;5000;27;3;0.8896840999368578
multi;5000;27;6;0.7889042999595404
multi;5000;28;4;0.8010984000284225
multi;5000;28;0;0.7815461999271065
multi;5000;28;3;0.7952110000187531
multi;5000;28;3;0.8379038999555632
multi;5000;28;2;0.8615589999826625
multi;5000;28;4;0.7403545000124723
multi;5000;28;3;0.8007067000726238
multi;5000;28;1;0.7425757999299094
multi;5000;28;5;0.7280495000304654
multi;5000;28;4;0.7256244999589399
multi;5000;29;5;0.7303868000162765
multi;5000;29;2;0.7618899999652058
multi;5000;29;5;0.8327831000788137
multi;5000;29;6;0.7595717000076547
multi;5000;29;3;0.7889300999231637
multi;5000;29;3;0.7626731999916956
multi;5000;29;2;0.8944632000057027
multi;5000;29;3;0.7572413999587297
multi;5000;29;5;0.7456057999515906
multi;5000;29;3;0.7519553999882191
multi;5000;30;6;0.7543899000156671
multi;5000;30;2;0.7244113000342622
multi;5000;30;4;0.7384287000168115
multi;5000;30;3;0.7569564000004902
multi;5000;30;2;0.8151387000689283
multi;5000;30;4;0.785229199915193
multi;5000;30;3;0.787852399982512
multi;5000;30;5;0.7386077999835834
multi;5000;30;2;0.7243791000219062
multi;5000;30;2;0.7504424001090229
multi;5000;31;5;0.7334234000882134
multi;5000;31;3;0.7211730000562966
multi;5000;31;3;0.8346276999218389
multi;5000;31;3;0.8148067001020536
multi;5000;31;6;0.749045499949716
multi;5000;31;1;0.7568726999452338
multi;5000;31;4;0.8251492999261245
multi;5000;31;4;0.7856274000369012
multi;5000;31;4;0.7681090000551194
multi;5000;31;4;0.7879399999510497
multi;5000;32;3;0.7446673000231385
multi;5000;32;6;0.7572635000105947
multi;5000;32;3;0.7430709000909701
multi;5000;32;3;0.7382163000293076
multi;5000;32;4;0.7250601999694481
multi;5000;32;6;0.7463002000004053
multi;5000;32;3;0.7321889000013471
multi;5000;32;0;0.7665951999370009
multi;5000;32;0;0.7468437000643462
multi;5000;32;5;0.8114955000346527
multi;5000;33;2;0.754523399984464
multi;5000;33;3;0.8022825999651104
multi;5000;33;3;0.7522680000402033
multi;5000;33;4;0.7705235999310389
multi;5000;33;2;0.804786599939689
multi;5000;33;0;0.8054274999303743
multi;5000;33;3;0.7342994000064209
multi;5000;33;3;0.7654615000355989
multi;5000;33;5;0.7187128999503329
multi;5000;33;4;0.7488357999827713
multi;5000;34;6;0.7253093000035733
multi;5000;34;3;0.7186557000968605
multi;5000;34;2;0.8100120999151841
multi;5000;34;4;0.7428497000364587
multi;5000;34;3;0.7282703999662772
multi;5000;34;2;0.7656191999558359
multi;5000;34;3;0.7543880000011995
multi;5000;34;3;0.8310295999981463
multi;5000;34;6;0.7410235999850556
multi;5000;34;6;0.7954999000066891
multi;5000;35;3;0.723445100011304
multi;5000;35;5;0.7418424000497907
multi;5000;35;2;0.7749862000346184
multi;5000;35;2;0.7169688000576571
multi;5000;35;3;0.7259946000995114
multi;5000;35;6;0.7352381999371573
multi;5000;35;2;0.7420398000394925
multi;5000;35;2;0.7560990999918431
multi;5000;35;4;0.7834678000072017
multi;5000;35;3;0.7710292000556365
multi;5000;36;3;0.7746001000050455
multi;5000;36;6;0.7410955000668764
multi;5000;36;6;0.7598668000428006
multi;5000;36;3;0.735542899928987
multi;5000;36;3;0.820752099971287
multi;5000;36;3;0.7585796000203118
multi;5000;36;6;0.7380860999692231
multi;5000;36;1;0.7233067998895422
multi;5000;36;4;0.737243500072509
multi;5000;36;0;0.7709502000361681
multi;5000;37;3;0.7468911999603733
multi;5000;37;3;0.7648316000122577
multi;5000;37;3;0.7554950999328867
multi;5000;37;0;0.7352208999218419
multi;5000;37;6;0.7230410999618471
multi;5000;37;2;0.7366916000610217
multi;5000;37;3;0.7456674999557436
multi;5000;37;4;0.7361777001060545
multi;5000;37;3;0.751638500019908
multi;5000;37;6;0.7415639000246301
multi;5000;38;2;0.7558774000499398
multi;5000;38;3;0.7575578999239951
multi;5000;38;1;0.761316700023599
multi;5000;38;6;0.730739500024356
multi;5000;38;2;0.7436954999575391
multi;5000;38;0;0.7416325000813231
multi;5000;38;2;0.7342292999383062
multi;5000;38;4;0.7441318999044597
multi;5000;38;2;0.7087124000536278
multi;5000;38;3;0.7165195000125095
multi;5000;39;3;0.7495947999414057
multi;5000;39;1;0.7795938999624923
multi;5000;39;5;0.7526094999630004
multi;5000;39;5;0.7515709999715909
multi;5000;39;2;0.788604800007306
multi;5000;39;3;0.7596009999979287
multi;5000;39;6;0.7666405999334529
multi;5000;39;1;0.7271540999645367
multi;5000;39;2;0.7339724999619648
multi;5000;39;3;0.7809421999845654
multi;5000;40;5;0.7117643000092357
multi;5000;40;3;0.7131289000390097
multi;5000;40;6;0.7415025000227615
multi;5000;40;3;0.787747299997136
multi;5000;40;2;0.7745391000062227
multi;5000;40;2;0.7452017000177875
multi;5000;40;3;0.7186789999250323
multi;5000;40;6;0.7181343999691308
multi;5000;40;6;0.7226675000274554
multi;5000;40;2;0.7397405999945477
multi;5000;41;3;0.7375638999510556
multi;5000;41;6;0.7711459000129253
multi;5000;41;3;0.743843299918808
multi;5000;41;1;0.7501914999447763
multi;5000;41;2;0.763857000041753
multi;5000;41;2;0.7242618000600487
multi;5000;41;5;0.7143284999765456
multi;5000;41;4;0.7123681000666693
multi;5000;41;6;0.7340994999976829
multi;10000;0;3;1.5183508000336587
multi;10000;1;2;1.532635199953802
multi;10000;1;3;1.47715120005887
multi;10000;1;3;1.49895249994006
multi;10000;1;3;1.6047871999908239
multi;10000;1;3;1.4791181000182405
multi;10000;1;3;1.5516405999660492
multi;10000;1;3;1.4944420999381691
multi;10000;2;3;1.6040169999469072
multi;10000;2;4;1.5159180999035016
multi;10000;2;3;1.518820199999027
multi;10000;2;3;1.5027762999525294
multi;10000;2;4;1.503239400102757
multi;10000;2;4;1.453502699965611
multi;10000;2;3;1.4773189999395981
multi;10000;2;3;1.4302536000031978
multi;10000;2;2;1.5712241000728682
multi;10000;2;4;1.4726526000304148
multi;10000;3;3;1.4488222999498248
multi;10000;3;4;1.4265634999610484
multi;10000;3;3;1.4391090999124572
multi;10000;3;3;1.3904928000411019
multi;10000;3;3;1.3931581999640912
multi;10000;3;3;1.4406852999236435
multi;10000;3;4;1.477755400002934
multi;10000;3;3;1.4917960999300703
multi;10000;3;3;1.544564999989234
multi;10000;3;3;1.4502376999007538
multi;10000;4;3;1.4160280000651255
multi;10000;4;4;1.4332226000260562
multi;10000;4;2;1.4786695999791846
multi;10000;4;2;1.3253324000397697
multi;10000;4;1;1.411469699931331
multi;10000;4;4;1.4272685000905767
multi;10000;4;0;1.375121399993077
multi;10000;4;4;1.3602692000567913
multi;10000;4;3;1.4101768999826163
multi;10000;4;6;1.389779799967073
multi;10000;5;4;1.4327125999843702
multi;10000;5;2;1.4145220000064
multi;10000;5;3;1.3453882000176236
multi;10000;5;3;1.3768714000470936
multi;10000;5;4;1.0925695999758318
multi;10000;5;1;1.4754295999882743
multi;10000;5;4;1.4330952999880537
multi;10000;5;5;1.460118200047873
multi;10000;5;1;1.4621344999177381
multi;10000;5;3;1.36721099994611
multi;10000;6;2;1.4349196000257507
multi;10000;6;3;0.857851600041613
multi;10000;6;1;1.354867700021714
multi;10000;6;2;1.5122022000141442
multi;10000;6;3;1.42003149993252
multi;10000;6;3;1.3930837999796495
multi;10000;6;3;1.2956990000093356
multi;10000;6;5;1.2896401999751106
multi;10000;6;3;1.3213207999942824
multi;10000;6;6;1.367806699941866
multi;10000;7;4;1.3246233999961987
multi;10000;7;1;1.457282799994573
multi;10000;7;3;1.38711760006845
multi;10000;7;4;1.3515133999753743
multi;10000;7;5;1.3237165999598801
multi;10000;7;2;1.2422969000181183
multi;10000;7;3;1.2992806999245659
multi;10000;7;3;1.1909102000063285
multi;10000;7;3;1.3107539999764413
multi;10000;8;4;1.324512799968943
multi;10000;8;1;1.351096999947913
multi;10000;8;5;1.3219884999562055
multi;10000;8;4;1.2497269000159577
multi;10000;8;3;0.8518389000091702
multi;10000;8;6;1.2382384999655187
multi;10000;8;0;1.312728499993682
multi;10000;8;2;1.2407641999889165
multi;10000;8;6;1.215150999953039
multi;10000;9;3;1.208343300037086
multi;10000;9;2;1.4336430000839755
multi;10000;9;5;1.2108209000434726
multi;10000;9;3;1.1562094000400975
multi;10000;9;4;1.2678864999907091
multi;10000;9;3;1.2371142000192776
multi;10000;9;4;1.2922394999768585
multi;10000;9;2;1.2325604000361636
multi;10000;9;2;1.2132580999750644
multi;10000;9;1;1.1705876999767497
multi;10000;10;2;1.2145450999960303
multi;10000;10;3;1.3525127000175416
multi;10000;10;3;1.1440619999775663
multi;10000;10;5;0.8438947000540793
multi;10000;10;2;0.9386511999182403
multi;10000;10;4;1.4469160999869928
multi;10000;10;2;1.2561233999440446
multi;10000;10;3;1.0783446000423282
multi;10000;10;5;1.154723700019531
multi;10000;10;4;1.3393471000017598
multi;10000;11;5;1.1528016000520438
multi;10000;11;1;1.3489002999849617
multi;10000;11;4;1.0678923999657854
multi;10000;11;1;1.0846941000781953
multi;10000;11;3;1.3465327000012621
multi;10000;11;2;1.2493461000267416
multi;10000;11;2;1.267542300047353
multi;10000;11;1;1.1908483000006527
multi;10000;11;0;0.7945163000840694
multi;10000;11;2;1.1320125999627635
multi;10000;12;6;0.8315714000491425
multi;10000;12;2;1.2689475000370294
multi;10000;12;4;1.2476385000627488
multi;10000;12;5;0.8057155000278726
multi;10000;12;6;0.9050373999634758
multi;10000;12;2;0.8121417999500409
multi;10000;12;3;0.8117356000002474
multi;10000;12;3;1.0906905999872833
multi;10000;12;5;0.9985558999469504
multi;10000;12;5;1.1522338000359014
multi;10000;13;1;1.108175899949856
multi;10000;13;3;1.2164989999728277
multi;10000;13;0;1.0923556999769062
multi;10000;13;0;1.1582267000339925
multi;10000;13;1;0.7701632999815047
multi;10000;13;6;0.7743746999185532
multi;10000;13;2;0.8223836999386549
multi;10000;13;5;1.148141699959524
multi;10000;13;6;1.1229481999762356
multi;10000;13;2;0.9402601000620052
multi;10000;14;3;0.7864838999230415
multi;10000;14;4;1.016760699916631
multi;10000;14;2;0.8557201999938115
multi;10000;14;2;0.8550366999115795
multi;10000;14;4;1.0403331000125036
multi;10000;14;1;1.2194715000223368
multi;10000;14;1;1.247021000017412
multi;10000;14;4;0.7890605999855325
multi;10000;14;6;0.8003891999833286
multi;10000;14;4;0.7521443000296131
multi;10000;15;6;0.797659800038673
multi;10000;15;6;0.8013772999402136
multi;10000;15;1;0.7432817000662908
multi;10000;15;0;1.06273320002947
multi;10000;15;6;0.765628399909474
multi;10000;15;1;1.2919296000618488
multi;10000;15;5;1.2139237000374123
multi;10000;15;2;1.0615954999811947
multi;10000;15;3;0.7771866000257432
multi;10000;15;2;1.0428692999994382
multi;10000;16;1;0.8716994000133127
multi;10000;16;3;1.0653379999566823
multi;10000;16;4;1.0553809999255463
multi;10000;16;6;0.8130752000724897
multi;10000;16;6;1.0906139999860898
multi;10000;16;4;1.0648357999743894
multi;10000;16;2;0.8661863000597805
multi;10000;16;1;0.9859396000392735
multi;10000;16;5;0.7948467000387609
multi;10000;16;2;0.9139514999696985
multi;10000;17;3;1.1727523000445217
multi;10000;17;4;1.0651197000406682
multi;10000;17;4;0.7589188000420108
multi;10000;17;1;0.973493600031361
multi;10000;17;6;0.7457651000004262
multi;10000;17;3;1.070671199937351
multi;10000;17;5;1.1355158000951633
multi;10000;17;6;0.9363787999609485
multi;10000;17;2;0.7866671000374481
multi;10000;17;4;0.9335733000189066
multi;10000;18;4;0.7957928999094293
multi;10000;18;2;0.8671286000171676
multi;10000;18;5;1.036714299931191
multi;10000;18;0;0.7580957999452949
multi;10000;18;6;1.163575500017032
multi;10000;18;3;1.116425700020045
multi;10000;18;3;1.1005032999673858
multi;10000;18;4;1.0674664999824017
multi;10000;18;4;0.9756369000533596
multi;10000;18;3;1.0566188000375405
multi;10000;19;0;0.799865199951455
multi;10000;19;6;1.0781662000808865
multi;10000;19;0;1.0373590000672266
multi;10000;19;5;0.9264102999586612
multi;10000;19;3;0.8000455000437796
multi;10000;19;2;1.0389787999447435
multi;10000;19;4;0.7437549000605941
multi;10000;19;5;1.1000872999429703
multi;10000;19;3;0.7752206999575719
multi;10000;19;5;0.7479640000965446
multi;10000;20;3;0.73335270001553
multi;10000;20;5;0.9305332000367343
multi;10000;20;3;0.8052250000182539
multi;10000;20;3;0.9072232000762597
multi;10000;20;5;0.780578300007619
multi;10000;20;2;0.8673364999704063
multi;10000;20;1;0.8814705000258982
multi;10000;20;5;0.8631915999576449
multi;10000;20;2;0.9775997999822721
multi;10000;20;2;1.1943161999806762
multi;10000;21;6;0.8212728999787942
multi;10000;21;1;0.9450779999606311
multi;10000;21;4;0.8167308999691159
multi;10000;21;0;0.7704026999417692
multi;10000;21;4;0.9489527998957783
multi;10000;21;4;0.9464245000854135
multi;10000;21;2;0.7534632999449968
multi;10000;21;2;0.888375399983488
multi;10000;21;0;0.9156233000103384
multi;10000;21;2;0.732891199993901
multi;10000;22;5;0.8321560000767931
multi;10000;22;2;0.7486989999888465
multi;10000;22;3;0.7815486999461427
multi;10000;22;2;0.8148282000329345
multi;10000;22;2;0.9753478999482468
multi;10000;22;5;0.9965289999963716
multi;10000;22;5;0.7431527000153437
multi;10000;22;4;0.7851629999931902
multi;10000;22;4;0.9960882000159472
multi;10000;22;4;0.7719638999551535
multi;10000;23;6;0.9738193000666797
multi;10000;23;4;0.7542710999259725
multi;10000;23;4;0.7386038999538869
multi;10000;23;6;0.8506827999372035
multi;10000;23;1;0.940137599944137
multi;10000;23;0;0.7534676000941545
multi;10000;23;2;0.9808769000228494
multi;10000;23;0;0.9282391000306234
multi;10000;23;2;0.7848965000594035
multi;10000;23;3;1.0771085999440402
multi;10000;24;2;0.7300129999639466
multi;10000;24;1;0.7420621999772266
multi;10000;24;4;0.7809798000380397
multi;10000;24;0;0.7720055999234319
multi;10000;24;6;0.7913715000031516
multi;10000;24;6;1.086858500028029
multi;10000;24;2;0.8136094999499619
multi;10000;24;6;0.7792547999415547
multi;10000;24;0;0.8282961000222713
multi;10000;24;4;0.8045754000777379
multi;10000;25;0;0.7266450000461191
multi;10000;25;5;0.8136807000264525
multi;10000;25;2;0.7852688999846578
multi;10000;25;3;0.9463117000414059
multi;10000;25;3;0.7600356000475585
multi;10000;25;0;0.7459059000248089
multi;10000;25;3;0.7822195999324322
multi;10000;25;3;0.9642143999226391
multi;10000;25;4;1.0043559999903664
multi;10000;25;4;0.9951654999749735
multi;10000;26;4;0.729581999941729
multi;10000;26;5;0.8072509999619797
multi;10000;26;1;0.9771693999646232
multi;10000;26;3;0.7484057999681681
multi;10000;26;4;0.7526796000311151
multi;10000;26;3;0.8139959999825805
multi;10000;26;0;0.8463779999874532
multi;10000;26;4;0.8127254999708384
multi;10000;26;3;0.7928797999629751
multi;10000;26;1;0.7893515999894589
multi;10000;27;6;0.758718500030227
multi;10000;27;5;1.0094638000009581
multi;10000;27;6;0.9340862999670208
multi;10000;27;5;0.7293835000600666
multi;10000;27;1;0.8061083999928087
multi;10000;27;0;0.784109800006263
multi;10000;27;2;0.7624482000246644
multi;10000;27;2;0.768011900014244
multi;10000;27;3;1.0390830000396818
multi;10000;27;6;0.7927399999462068
multi;10000;28;4;0.8147544999374077
multi;10000;28;0;0.7622699999483302
multi;10000;28;5;0.7717013000510633
multi;10000;28;3;0.8470505999866873
multi;10000;28;1;0.8983882999746129
multi;10000;28;4;0.763649299973622
multi;10000;28;3;0.8673715000040829
multi;10000;28;1;0.8305125000188127
multi;10000;28;5;0.7719677001005039
multi;10000;28;4;0.7707180000143126
multi;10000;29;5;0.7687572999857366
multi;10000;29;2;0.764809500076808
multi;10000;29;5;0.842706499970518
multi;10000;29;6;0.775723599945195
multi;10000;29;3;0.8995772999478504
multi;10000;29;3;0.7423233999870718
multi;10000;29;2;1.052982100052759
multi;10000;29;3;0.7912146999733523
multi;10000;29;5;0.8111712000099942
multi;10000;29;3;0.8191615000832826
multi;10000;30;6;0.7717279000207782
multi;10000;30;2;0.7288208999671042
multi;10000;30;1;0.7719271000241861
multi;10000;30;3;0.7453049999894574
multi;10000;30;2;0.782259100000374
multi;10000;30;4;0.7317704999586567
multi;10000;30;3;0.7899102999363095
multi;10000;30;5;0.7306245999643579
multi;10000;30;2;0.724920800072141
multi;10000;30;2;0.7718375000404194
multi;10000;31;5;0.7277156000491232
multi;10000;31;3;0.720205600024201
multi;10000;31;3;0.963614400010556
multi;10000;31;3;0.8316669000778347
multi;10000;31;6;0.7732452000491321
multi;10000;31;1;0.833172099897638
multi;10000;31;4;0.9125570000614971
multi;10000;31;4;0.764382200082764
multi;10000;31;4;0.7416102000279352
multi;10000;31;4;0.7855833999346942
multi;10000;32;3;0.7330782000208274
multi;10000;32;6;0.775008299970068
multi;10000;32;3;0.7287491000024602
multi;10000;32;3;0.7163825000170618
multi;10000;32;4;0.7312735000159591
multi;10000;32;6;0.7846033000387251
multi;10000;32;3;0.7653353000059724
multi;10000;32;0;0.7726024000439793
multi;10000;32;0;0.7753454999765381
multi;10000;32;5;0.9120324999094009
multi;10000;33;2;0.7861497999401763
multi;10000;33;3;0.8066983999451622
multi;10000;33;4;0.7507299999706447
multi;10000;33;4;0.7957893999991938
multi;10000;33;2;0.8201147000072524
multi;10000;33;1;0.79271810001228
multi;10000;33;3;0.7301774999359623
multi;10000;33;3;0.7635574999731034
multi;10000;33;2;0.7767168000573292
multi;10000;33;4;0.7516986000118777
multi;10000;34;6;0.7698435999918729
multi;10000;34;3;0.7244900000514463
multi;10000;34;2;0.8051327000139281
multi;10000;34;4;0.7347261999966577
multi;10000;34;3;0.7591627999208868
multi;10000;34;2;0.7595133000286296
multi;10000;34;3;0.7532299000304192
multi;10000;34;3;0.8910756999393925
multi;10000;34;6;0.7383639001054689
multi;10000;34;6;0.8777681000065058
multi;10000;35;3;0.7525986999971792
multi;10000;35;5;0.782068399945274
multi;10000;35;2;0.7927723999600857
multi;10000;35;5;0.7411060000304133
multi;10000;35;3;0.7582229999825358
multi;10000;35;6;0.7340024999575689
multi;10000;35;2;0.746820000000298
multi;10000;35;2;0.777557999943383
multi;10000;35;4;0.7754902999149635
multi;10000;35;3;0.7238863999955356
multi;10000;36;3;0.7554333000443876
multi;10000;36;6;0.7470794999971986
multi;10000;36;6;0.8025375999277458
multi;10000;36;3;0.7281404000241309
multi;10000;36;1;0.8120070000877604
multi;10000;36;3;0.8011892000213265
multi;10000;36;6;0.7946481000399217
multi;10000;36;1;0.7651650999905542
multi;10000;36;4;0.7488526001106948
multi;10000;36;0;0.8087467000586912
multi;10000;37;3;0.7798278999980539
multi;10000;37;3;0.7889758000383154
multi;10000;37;3;0.7409248999319971
multi;10000;37;0;0.7675510999979451
multi;10000;37;6;0.7544207000173628
multi;10000;37;2;0.7266241000033915
multi;10000;37;3;0.7145371000515297
multi;10000;37;4;0.7429380000103265
multi;10000;37;3;0.7662749999435619
multi;10000;37;6;0.7483763999771327
multi;10000;38;2;0.7371352999471128
multi;10000;38;3;0.7444080000277609
multi;10000;38;1;0.7618731999536976
multi;10000;38;3;0.7595973999705166
multi;10000;38;2;0.7904582999181002
multi;10000;38;0;0.7604687999701127
multi;10000;38;1;0.7478790000313893
multi;10000;38;4;0.740095500019379
multi;10000;38;2;0.7412868000101298
multi;10000;38;3;0.7371454999083653
multi;10000;39;3;0.7334297000197694
multi;10000;39;1;0.7722686999477446
multi;10000;39;5;0.7487291001016274
multi;10000;39;5;0.7197800000431016
multi;10000;39;2;0.7257174999685958
multi;10000;39;3;0.7569298000307754
multi;10000;39;6;0.7913699001073837
multi;10000;39;1;0.750564599991776
multi;10000;39;2;0.7624185000313446
multi;10000;39;3;0.7699518000008538
multi;10000;40;5;0.7493752998998389
multi;10000;40;3;0.7248743999516591
multi;10000;40;6;0.7308488000417128
multi;10000;40;3;0.7290730000240728
multi;10000;40;2;0.81564840010833
multi;10000;40;2;0.7396322999848053
multi;10000;40;3;0.7365516999270767
multi;10000;40;6;0.7418252000352368
multi;10000;40;6;0.7492395000299439
multi;10000;40;2;0.7568569999421015
multi;10000;41;3;0.7456070999614894
multi;10000;41;6;0.7720048000337556
multi;10000;41;3;0.7435335000045598
multi;10000;41;1;0.7178438999690115
multi;10000;41;2;0.7322937999852002
multi;10000;41;2;0.7457770999753848
multi;10000;41;5;0.7677457000827417
multi;10000;41;4;0.7194872000254691
multi;10000;41;6;0.7707174000097439
